simulation_id,champion,runner_up,semi_finalists
7463,England,France,Belgium|Canada|England|France
7464,France,England,Argentina|England|France|Peru
7465,Argentina,Brazil,Argentina|Brazil|Germany|Portugal
7466,Argentina,Brazil,Argentina|Brazil|Sweden|Uruguay
7467,Ukraine,Brazil,Belgium|Brazil|Spain|Ukraine
7468,Brazil,Italy,Belgium|Brazil|Germany|Italy
7469,Turkey,Argentina,Argentina|Italy|Spain|Turkey
7470,Argentina,Portugal,Argentina|Chile|Croatia|Portugal
7471,France,Serbia,Belgium|England|France|Serbia
7472,Spain,Denmark,Denmark|France|Italy|Spain
7473,Spain,Uruguay,Brazil|England|Spain|Uruguay
7474,Brazil,South Korea,Argentina|Brazil|South Korea|Sweden
7475,Germany,Brazil,Brazil|Germany|Italy|Spain
7476,Argentina,Brazil,Argentina|Brazil|England|Mexico
7477,Brazil,Portugal,Brazil|Netherlands|Portugal|Ukraine
7478,Spain,Brazil,Brazil|England|Germany|Spain
7479,Brazil,Argentina,Argentina|Brazil|England|Germany
7480,England,Chile,Chile|England|Italy|Mexico
7481,Spain,Italy,Argentina|France|Italy|Spain
7482,Argentina,Brazil,Argentina|Brazil|Italy|Spain
7483,Portugal,Denmark,Denmark|Mexico|Netherlands|Portugal
7484,Portugal,Argentina,Argentina|Ivory Coast|Netherlands|Portugal
7485,France,England,Argentina|Brazil|England|France
7486,England,France,Argentina|England|France|Germany
7487,Argentina,Croatia,Argentina|Croatia|England|Sweden
7488,Italy,Netherlands,Italy|Netherlands|Poland|Switzerland
7489,Germany,Austria,Austria|England|Germany|Uruguay
7490,Argentina,Brazil,Argentina|Brazil|Italy|Netherlands
7491,Portugal,Uruguay,Belgium|Croatia|Portugal|Uruguay
7492,Spain,France,Argentina|France|Italy|Spain
7493,Morocco,Ukraine,Brazil|Morocco|Turkey|Ukraine
7494,England,Netherlands,Canada|England|Morocco|Netherlands
7495,Brazil,Croatia,Belgium|Brazil|Croatia|Ghana
7496,England,Argentina,Argentina|England|Italy|Netherlands
7497,England,Spain,Austria|Brazil|England|Spain
7498,Italy,Argentina,Argentina|Belgium|Italy|Norway
7499,England,Germany,Argentina|England|Germany|Spain
7500,Brazil,Portugal,Argentina|Brazil|Croatia|Portugal
7501,England,Portugal,Canada|England|Portugal|Scotland
7502,Argentina,Portugal,Argentina|Croatia|Portugal|Uruguay
7503,Switzerland,Portugal,Argentina|Ecuador|Portugal|Switzerland
7504,Spain,Netherlands,Argentina|Italy|Netherlands|Spain
7505,England,France,England|France|Netherlands|Spain
7506,Sweden,Brazil,Australia|Brazil|Netherlands|Sweden
7507,Germany,England,England|Germany|Italy|Serbia
7508,Italy,Germany,Argentina|Denmark|Germany|Italy
7509,Spain,Argentina,Argentina|France|Germany|Spain
7510,Argentina,Spain,Argentina|Belgium|Spain|USA
7511,Argentina,France,Argentina|France|Germany|Senegal
7512,England,Ecuador,Argentina|Ecuador|England|Italy
7513,Argentina,Spain,Argentina|England|Portugal|Spain
7514,Spain,England,England|Germany|Morocco|Spain
7515,Brazil,Italy,Brazil|Ecuador|Germany|Italy
7516,France,Portugal,Argentina|France|Portugal|USA
7517,Brazil,France,Argentina|Brazil|Croatia|France
7518,Spain,Argentina,Argentina|Brazil|France|Spain
7519,Netherlands,Spain,Italy|Netherlands|Spain|Ukraine
7520,Spain,Australia,Australia|Italy|Spain|Turkey
7521,Spain,Portugal,Germany|Norway|Portugal|Spain
7522,Argentina,Germany,Argentina|Germany|Italy|Uruguay
7523,Uruguay,Spain,France|Mexico|Spain|Uruguay
7524,Italy,France,France|Italy|Spain|Uruguay
7525,France,Argentina,Argentina|France|Norway|Uruguay
7526,Norway,Italy,Argentina|Italy|Norway|Peru
7527,Argentina,Spain,Argentina|England|Portugal|Spain
7528,Belgium,Portugal,Belgium|Germany|Portugal|Wales
7529,Argentina,Spain,Argentina|France|Italy|Spain
7530,Croatia,Belgium,Belgium|Colombia|Croatia|Portugal
7531,England,Austria,Austria|England|Spain|Switzerland
7532,Croatia,USA,Croatia|England|France|USA
7533,Portugal,Germany,Algeria|Germany|Portugal|Spain
7534,Spain,Germany,Brazil|France|Germany|Spain
7535,France,Morocco,France|Morocco|Spain|Uruguay
7536,Spain,Netherlands,Italy|Japan|Netherlands|Spain
7537,Spain,Argentina,Argentina|Italy|Portugal|Spain
7538,Spain,Germany,Brazil|Germany|Italy|Spain
7539,Belgium,Argentina,Argentina|Belgium|France|Norway
7540,Brazil,Belgium,Belgium|Brazil|Croatia|Portugal
7541,Mexico,Spain,Colombia|Mexico|Portugal|Spain
7542,Argentina,South Korea,Argentina|Ecuador|South Korea|Spain
7543,Argentina,Mexico,Argentina|England|Mexico|Portugal
7544,France,Colombia,Colombia|Croatia|France|South Korea
7545,Portugal,Germany,Argentina|England|Germany|Portugal
7546,Italy,France,Denmark|France|Italy|Poland
7547,England,France,Argentina|Belgium|England|France
7548,Italy,Morocco,Italy|Japan|Mexico|Morocco
7549,Argentina,Belgium,Argentina|Belgium|Denmark|Portugal
7550,Argentina,Spain,Argentina|Italy|Spain|USA
7551,France,Argentina,Argentina|Brazil|France|Spain
7552,Brazil,Argentina,Argentina|Brazil|England|Spain
7553,Brazil,France,Argentina|Brazil|France|Germany
7554,England,Brazil,Brazil|Canada|England|Germany
7555,France,Argentina,Argentina|Croatia|England|France
7556,Argentina,Mexico,Argentina|Austria|Mexico|Uruguay
7557,France,Wales,Brazil|France|Japan|Wales
7558,Argentina,Brazil,Argentina|Brazil|England|South Korea
7559,Argentina,Spain,Argentina|France|Italy|Spain
7560,Argentina,Italy,Argentina|France|Italy|Tunisia
7561,France,Brazil,Brazil|Croatia|France|Germany
7562,Brazil,France,Brazil|France|Mexico|Spain
7563,Argentina,Mexico,Argentina|France|Mexico|Switzerland
7564,Morocco,Argentina,Argentina|Italy|Morocco|Sweden
7565,Argentina,Brazil,Argentina|Brazil|Croatia|Italy
7566,Germany,Norway,Germany|Japan|Norway|Switzerland
7567,Brazil,Belgium,Belgium|Brazil|England|Japan
7568,England,Brazil,Brazil|England|Mexico|Morocco
7569,USA,Brazil,Algeria|Brazil|Germany|USA
7570,Portugal,Netherlands,Brazil|Italy|Netherlands|Portugal
7571,Argentina,Brazil,Argentina|Brazil|Mexico|Spain
7572,Spain,Argentina,Argentina|Egypt|Portugal|Spain
7573,Brazil,Belgium,Belgium|Brazil|Italy|Morocco
7574,France,Argentina,Argentina|Brazil|France|Germany
7575,England,Morocco,Belgium|Colombia|England|Morocco
7576,Brazil,Argentina,Argentina|Brazil|Egypt|Portugal
7577,Morocco,Uruguay,Morocco|Portugal|Spain|Uruguay
7578,Spain,Argentina,Argentina|France|Italy|Spain
7579,England,Belgium,Argentina|Belgium|England|Wales
7580,Argentina,Brazil,Argentina|Brazil|France|Portugal
7581,Netherlands,Tunisia,Argentina|Brazil|Netherlands|Tunisia
7582,Argentina,Morocco,Argentina|Brazil|Italy|Morocco
7583,Portugal,Belgium,Belgium|France|Portugal|Spain
7584,Poland,Brazil,Brazil|Netherlands|Poland|Ukraine
7585,Netherlands,Austria,Austria|Netherlands|Panama|Scotland
7586,Spain,Portugal,Italy|Netherlands|Portugal|Spain
7587,Brazil,Norway,Austria|Brazil|Norway|USA
7588,Mexico,Argentina,Argentina|Brazil|France|Mexico
7589,France,Brazil,Argentina|Brazil|France|Spain
7590,Uruguay,Netherlands,Argentina|Brazil|Netherlands|Uruguay
7591,England,Portugal,Argentina|England|Italy|Portugal
7592,Argentina,Brazil,Argentina|Belgium|Brazil|Tunisia
7593,Argentina,Morocco,Argentina|Brazil|France|Morocco
7594,Netherlands,Argentina,Argentina|Brazil|Italy|Netherlands
7595,Spain,Belgium,Belgium|Portugal|Spain|Ukraine
7596,England,Portugal,England|Netherlands|Portugal|Spain
7597,Argentina,Netherlands,Argentina|Brazil|England|Netherlands
7598,Spain,Brazil,Brazil|Germany|Spain|Wales
7599,Brazil,Italy,Argentina|Brazil|Denmark|Italy
7600,Morocco,Belgium,Belgium|England|Morocco|Uruguay
7601,Spain,Scotland,France|Italy|Scotland|Spain
7602,Portugal,Uruguay,Argentina|Germany|Portugal|Uruguay
7603,Argentina,Italy,Argentina|France|Italy|Mexico
7604,Netherlands,Spain,France|Netherlands|Spain|Uruguay
7605,Spain,England,Austria|Brazil|England|Spain
7606,France,Argentina,Argentina|France|Spain|USA
7607,England,Netherlands,Argentina|England|France|Netherlands
7608,Argentina,England,Argentina|Denmark|England|Spain
7609,Argentina,Spain,Argentina|England|Portugal|Spain
7610,Switzerland,Netherlands,Austria|France|Netherlands|Switzerland
7611,England,Morocco,Argentina|Brazil|England|Morocco
7612,Uruguay,Portugal,Argentina|Netherlands|Portugal|Uruguay
7613,Argentina,Denmark,Argentina|Denmark|Norway|Wales
7614,France,Brazil,Brazil|France|Netherlands|Poland
7615,Croatia,Ghana,Argentina|Croatia|France|Ghana
7616,Argentina,Portugal,Argentina|Portugal|Senegal|Wales
7617,Argentina,Spain,Argentina|Brazil|Italy|Spain
7618,Argentina,England,Argentina|Chile|England|Iran
7619,Spain,Italy,Austria|Brazil|Italy|Spain
7620,Nigeria,Spain,Iran|Nigeria|Scotland|Spain
7621,France,Spain,France|Italy|Spain|Switzerland
7622,Spain,Sweden,Brazil|Senegal|Spain|Sweden
7623,Egypt,Germany,Egypt|England|Germany|Portugal
7624,Croatia,Argentina,Argentina|Croatia|Italy|Ivory Coast
7625,Brazil,Germany,Argentina|Brazil|Germany|Italy
7626,Spain,Austria,Austria|Germany|Italy|Spain
7627,Italy,Netherlands,Denmark|England|Italy|Netherlands
7628,Brazil,France,Brazil|France|Serbia|Spain
7629,England,France,Brazil|England|France|Italy
7630,Argentina,Brazil,Argentina|Brazil|Croatia|Switzerland
7631,Netherlands,England,England|France|Netherlands|Spain
7632,Ecuador,France,Ecuador|France|Norway|Turkey
7633,England,Netherlands,England|Netherlands|Portugal|Spain
7634,Germany,Netherlands,Germany|Netherlands|Turkey|Uruguay
7635,Colombia,Argentina,Argentina|Belgium|Colombia|Serbia
7636,Argentina,France,Argentina|France|Italy|Norway
7637,Brazil,Croatia,Brazil|Croatia|Mexico|South Korea
7638,Spain,Germany,Brazil|Colombia|Germany|Spain
7639,Portugal,Colombia,Argentina|Colombia|Croatia|Portugal
7640,Argentina,Brazil,Argentina|Belgium|Brazil|Italy
7641,France,Belgium,Argentina|Belgium|France|Germany
7642,Argentina,France,Argentina|Brazil|France|Germany
7643,Belgium,Morocco,Belgium|Cameroon|Colombia|Morocco
7644,Croatia,Spain,Croatia|France|South Korea|Spain
7645,Argentina,Spain,Argentina|Italy|Spain|Ukraine
7646,France,Spain,Denmark|France|Germany|Spain
7647,Brazil,Italy,Brazil|Egypt|Italy|Netherlands
7648,Portugal,Brazil,Argentina|Brazil|Netherlands|Portugal
7649,Brazil,Japan,Brazil|France|Japan|USA
7650,Denmark,Germany,Brazil|Denmark|Germany|Portugal
7651,Netherlands,Spain,Belgium|Netherlands|Spain|Sweden
7652,Argentina,Netherlands,Argentina|Denmark|Netherlands|Portugal
7653,Austria,England,Austria|Colombia|England|Netherlands
7654,Italy,Brazil,Argentina|Brazil|Germany|Italy
7655,England,Brazil,Brazil|Croatia|England|Germany
7656,Argentina,Portugal,Argentina|Denmark|Portugal|Uruguay
7657,Argentina,Switzerland,Argentina|Brazil|Senegal|Switzerland
7658,France,Brazil,Brazil|France|Mexico|Netherlands
7659,Belgium,Austria,Austria|Belgium|England|Germany
7660,France,Brazil,Argentina|Brazil|France|Spain
7661,Brazil,Spain,Brazil|Mexico|Netherlands|Spain
7662,England,Brazil,Argentina|Brazil|England|France
7663,Brazil,Colombia,Argentina|Brazil|Colombia|Croatia
7664,Peru,Morocco,Germany|Morocco|Peru|Portugal
7665,Brazil,Canada,Argentina|Brazil|Canada|Japan
7666,Portugal,Italy,Argentina|Italy|Portugal|Spain
7667,Spain,Italy,France|Germany|Italy|Spain
7668,Argentina,Brazil,Argentina|Brazil|France|Morocco
7669,France,Germany,France|Germany|Spain|Ukraine
7670,Colombia,Morocco,Colombia|Croatia|England|Morocco
7671,Brazil,Portugal,Argentina|Brazil|Portugal|Spain
7672,Brazil,France,Brazil|France|Germany|Netherlands
7673,Brazil,Italy,Brazil|Germany|Italy|Turkey
7674,Portugal,Germany,Germany|Portugal|Spain|Uruguay
7675,Portugal,Senegal,Croatia|Morocco|Portugal|Senegal
7676,Brazil,Argentina,Argentina|Brazil|Chile|France
7677,Portugal,England,England|France|Netherlands|Portugal
7678,Spain,England,Belgium|Brazil|England|Spain
7679,Brazil,Austria,Austria|Brazil|England|Uruguay
7680,Spain,Brazil,Brazil|England|Netherlands|Spain
7681,Germany,Brazil,Brazil|Germany|Morocco|Switzerland
7682,England,Netherlands,Brazil|England|Netherlands|Spain
7683,France,Uruguay,France|Mexico|Netherlands|Uruguay
7684,France,Germany,Denmark|France|Germany|Mexico
7685,France,Argentina,Argentina|France|Italy|USA
7686,England,Brazil,Brazil|England|Morocco|Spain
7687,Spain,Netherlands,England|France|Netherlands|Spain
7688,Brazil,Italy,Brazil|Italy|Morocco|Poland
7689,Colombia,Argentina,Argentina|Colombia|Italy|Japan
7690,Brazil,Argentina,Argentina|Brazil|Denmark|Netherlands
7691,France,Uruguay,Argentina|England|France|Uruguay
7692,Netherlands,Croatia,Croatia|France|Italy|Netherlands
7693,Italy,France,Canada|France|Italy|Spain
7694,France,Argentina,Argentina|Brazil|France|Netherlands
7695,Portugal,Italy,Germany|Italy|Portugal|Spain
7696,Uruguay,Spain,Senegal|Spain|Sweden|Uruguay
7697,Germany,France,Croatia|France|Germany|Italy
7698,Argentina,Portugal,Argentina|Cameroon|Croatia|Portugal
7699,France,Portugal,Argentina|France|Germany|Portugal
7700,Italy,Brazil,Belgium|Brazil|Germany|Italy
7701,Argentina,South Korea,Argentina|Belgium|Portugal|South Korea
7702,France,Croatia,Argentina|Brazil|Croatia|France
7703,Argentina,France,Algeria|Argentina|France|Germany
7704,Brazil,Germany,Brazil|Croatia|Germany|Italy
7705,Croatia,Morocco,Croatia|Morocco|Portugal|Ukraine
7706,France,Belgium,Belgium|Croatia|France|Portugal
7707,Netherlands,Germany,Brazil|England|Germany|Netherlands
7708,Spain,England,Argentina|England|France|Spain
7709,Germany,Spain,Brazil|France|Germany|Spain
7710,England,Peru,England|Morocco|Norway|Peru
7711,Spain,Italy,Croatia|France|Italy|Spain
7712,England,France,England|France|Germany|Spain
7713,Germany,Brazil,Brazil|Germany|Spain|Ukraine
7714,Spain,Turkey,France|Italy|Spain|Turkey
7715,France,Italy,Argentina|France|Italy|Netherlands
7716,Belgium,Portugal,Belgium|Portugal|Senegal|Spain
7717,France,Norway,Croatia|France|Mexico|Norway
7718,Brazil,Argentina,Argentina|Brazil|Morocco|Norway
7719,Netherlands,Italy,Brazil|Germany|Italy|Netherlands
7720,Argentina,Brazil,Argentina|Brazil|Croatia|Denmark
7721,Italy,Netherlands,Argentina|France|Italy|Netherlands
7722,France,Portugal,France|Germany|Ivory Coast|Portugal
7723,France,Norway,France|Japan|Norway|Scotland
7724,England,Brazil,Brazil|England|Mexico|Morocco
7725,Germany,Netherlands,England|Germany|Netherlands|Portugal
7726,Brazil,Argentina,Argentina|Brazil|England|France
7727,Argentina,France,Argentina|France|Italy|Netherlands
7728,Brazil,Sweden,Brazil|Ecuador|Mexico|Sweden
7729,Italy,Ivory Coast,England|Italy|Ivory Coast|Spain
7730,Portugal,England,Belgium|England|Portugal|Spain
7731,France,Argentina,Argentina|Australia|France|Uruguay
7732,Spain,Brazil,Brazil|Colombia|Netherlands|Spain
7733,Portugal,Italy,Belgium|Italy|Nigeria|Portugal
7734,Brazil,Switzerland,Belgium|Brazil|Peru|Switzerland
7735,England,Germany,Belgium|Brazil|England|Germany
7736,Brazil,Italy,Brazil|Croatia|France|Italy
7737,Argentina,Portugal,Argentina|Portugal|Spain|Uruguay
7738,Italy,Spain,Argentina|France|Italy|Spain
7739,Argentina,Spain,Argentina|Brazil|Italy|Spain
7740,Argentina,Portugal,Argentina|England|Netherlands|Portugal
7741,Argentina,Spain,Argentina|England|Portugal|Spain
7742,Portugal,Senegal,Croatia|France|Portugal|Senegal
7743,Spain,Denmark,Argentina|Denmark|Netherlands|Spain
7744,Spain,Italy,Australia|Italy|South Korea|Spain
7745,France,Argentina,Argentina|France|Italy|Spain
7746,Argentina,Morocco,Argentina|Morocco|Norway|Spain
7747,England,Italy,Belgium|Egypt|England|Italy
7748,Denmark,Portugal,Austria|Croatia|Denmark|Portugal
7749,France,England,Argentina|England|France|USA
7750,England,Brazil,Argentina|Brazil|England|Germany
7751,Argentina,Poland,Argentina|Brazil|Poland|Sweden
7752,Brazil,Argentina,Argentina|Brazil|Italy|Morocco
7753,Netherlands,Argentina,Argentina|England|Netherlands|Portugal
7754,Netherlands,Uruguay,Netherlands|Portugal|Scotland|Uruguay
7755,Germany,Belgium,Belgium|England|France|Germany
7756,France,Spain,Brazil|France|Germany|Spain
7757,England,Belgium,Argentina|Belgium|England|France
7758,Portugal,England,Belgium|England|Morocco|Portugal
7759,France,Italy,England|France|Germany|Italy
7760,France,Brazil,Brazil|France|Germany|Morocco
7761,Spain,Denmark,Argentina|Denmark|Portugal|Spain
7762,Italy,Portugal,Italy|Netherlands|Portugal|Spain
7763,France,Argentina,Argentina|Colombia|England|France
7764,France,Belgium,Belgium|France|Italy|Mexico
7765,England,Portugal,Argentina|England|Netherlands|Portugal
7766,Germany,Argentina,Argentina|Germany|Italy|Uruguay B
7767,Spain,France,Brazil|France|Spain|Uruguay
7768,Netherlands,Colombia,Argentina|Colombia|Netherlands|Portugal
7769,France,England,Argentina|Belgium|England|France
7770,Portugal,Italy,Germany|Italy|Portugal|Spain
7771,England,Argentina,Argentina|England|Italy|Spain
7772,France,Cameroon,Belgium|Cameroon|France|Japan
7773,England,Italy,England|Germany|Italy|South Korea
7774,Argentina,USA,Argentina|France|Italy|USA
7775,Spain,England,Argentina|Brazil|England|Spain
7776,Argentina,Netherlands,Argentina|Italy|Netherlands|Portugal
7777,Croatia,England,Austria|Croatia|England|Ukraine
7778,Uruguay,Italy,Argentina|Italy|Netherlands|Uruguay
7779,Germany,Belgium,Belgium|Brazil|England|Germany
7780,Brazil,Argentina,Argentina|Brazil|France|Netherlands
7781,Belgium,Brazil,Belgium|Brazil|Netherlands|Portugal
7782,Argentina,Panama,Argentina|Panama|Turkey|Wales
7783,Portugal,Spain,Argentina|Italy|Portugal|Spain
7784,Argentina,Netherlands,Argentina|England|Italy|Netherlands
7785,Belgium,Argentina,Argentina|Belgium|England|Portugal
7786,Argentina,France,Argentina|Colombia|France|Spain
7787,Portugal,Belgium,Belgium|Italy|Poland|Portugal
7788,Portugal,France,Argentina|Belgium|France|Portugal
7789,England,Italy,England|Italy|Spain|Switzerland
7790,France,Netherlands,Belgium|France|Netherlands|Switzerland
7791,France,Argentina,Argentina|Egypt|France|Germany
7792,England,Spain,England|Germany|Netherlands|Spain
7793,Argentina,Italy,Argentina|Germany|Italy|Portugal
7794,France,Italy,Egypt|France|Italy|Netherlands
7795,Spain,France,Denmark|France|Netherlands|Spain
7796,Nigeria,Belgium,Argentina|Belgium|Brazil|Nigeria
7797,England,Netherlands,Canada|England|Netherlands|Portugal
7798,Belgium,Scotland,Belgium|France|Scotland|Switzerland
7799,Portugal,France,Belgium|France|Germany|Portugal
7800,Portugal,Brazil,Belgium|Brazil|Mexico|Portugal
7801,Brazil,France,Brazil|France|Germany|Spain
7802,Italy,Spain,Argentina|Italy|Norway|Spain
7803,Argentina,Spain,Argentina|Italy|Portugal|Spain
7804,Portugal,Netherlands,Morocco|Netherlands|Norway|Portugal
7805,Portugal,Austria,Austria|Belgium|Netherlands|Portugal
7806,France,England,Argentina|Brazil|England|France
7807,Brazil,Sweden,Argentina|Brazil|Mexico|Sweden
7808,Brazil,England,Argentina|Brazil|England|Mexico
7809,Argentina,Portugal,Argentina|England|Japan|Portugal
7810,Netherlands,Belgium,Austria|Belgium|England|Netherlands
7811,Spain,Brazil,Brazil|Denmark|Netherlands|Spain
7812,Italy,France,Austria|France|Italy|Mexico
7813,England,Germany,England|Germany|Morocco|Spain
7814,Portugal,Italy,Germany|Italy|Morocco|Portugal
7815,Spain,Brazil,Belgium|Brazil|England|Spain
7816,Argentina,Spain,Argentina|Brazil|Spain|Sweden
7817,Spain,England,England|France|Senegal|Spain
7818,Argentina,Portugal,Argentina|Italy|Netherlands|Portugal
7819,Brazil,Argentina,Argentina|Brazil|Denmark|Ecuador
7820,Brazil,Uruguay,Brazil|Croatia|Japan|Uruguay
7821,Argentina,France,Argentina|Ecuador|France|Italy
7822,France,Norway,Denmark|France|Norway|Spain
7823,England,Portugal,England|Germany|Italy|Portugal
7824,Spain,USA,Norway|Serbia|Spain|USA
7825,Italy,Netherlands,Colombia|Italy|Netherlands|Serbia
7826,Argentina,Netherlands,Argentina|England|Netherlands|Portugal
7827,Argentina,England,Argentina|England|Portugal|Serbia
7828,France,Uruguay,Argentina|France|Netherlands|Uruguay
7829,England,Austria,Austria|Brazil|England|Germany
7830,Italy,Belgium,Belgium|Croatia|Italy|Spain
7831,Argentina,Cameroon,Argentina|Cameroon|France|Spain
7832,Spain,Brazil,Brazil|Colombia|Netherlands|Spain
7833,France,Brazil,Argentina|Brazil|France|Netherlands
7834,Germany,Portugal,Belgium|Germany|Peru|Portugal
7835,Germany,England,Canada|England|France|Germany
7836,Argentina,Croatia,Argentina|Croatia|Italy|Ukraine
7837,Brazil,Argentina,Argentina|Brazil|France|Netherlands
7838,Croatia,Argentina,Argentina|Croatia|Italy|Portugal
7839,Spain,Colombia,Argentina|Colombia|Senegal|Spain
7840,Spain,Germany,Brazil|England|Germany|Spain
7841,France,Turkey,France|Germany|Netherlands|Turkey
7842,Argentina,Brazil,Argentina|Brazil|Italy|Japan
7843,France,Mexico,Belgium|England|France|Mexico
7844,Portugal,Germany,Germany|Italy|Morocco|Portugal
7845,Portugal,Argentina,Argentina|England|Japan|Portugal
7846,France,Italy,Argentina|England|France|Italy
7847,Brazil,Argentina,Argentina|Brazil|Croatia|Scotland
7848,Brazil,France,Argentina|Brazil|France|Spain
7849,Argentina,Brazil,Argentina|Brazil|Italy|Portugal
7850,Brazil,Senegal,Austria|Brazil|Senegal|Turkey
7851,France,Belgium,Belgium|France|Italy|Mexico
7852,Italy,Uruguay,Denmark|Germany|Italy|Uruguay
7853,Portugal,Mexico,Argentina|Mexico|Portugal|Uruguay
7854,Argentina,Germany,Algeria|Argentina|Germany|Uruguay
7855,Argentina,France,Argentina|England|France|Spain
7856,Norway,England,Argentina|Chile|England|Norway
7857,Portugal,Italy,Italy|Netherlands|Poland|Portugal
7858,England,Brazil,Argentina|Brazil|England|Spain
7859,Brazil,Argentina,Argentina|Brazil|Egypt|Italy
7860,Belgium,Morocco,Belgium|Brazil|Morocco|Uruguay
7861,Italy,Spain,Argentina|Brazil|Italy|Spain
7862,Italy,France,Argentina|France|Italy|South Korea
7863,Brazil,Italy,Brazil|Italy|Mexico|Netherlands
7864,Argentina,Germany,Argentina|France|Germany|Peru
7865,Brazil,England,Argentina|Brazil|England|Nigeria
7866,Spain,Belgium,Belgium|Brazil|Denmark|Spain
7867,Brazil,England,Belgium|Brazil|England|Sweden
7868,Argentina,Senegal,Argentina|Colombia|France|Senegal
7869,England,Brazil,Brazil|England|Mexico|Netherlands
7870,France,England,Argentina|England|France|Germany
7871,Croatia,Argentina,Argentina|Brazil|Colombia|Croatia
7872,Japan,England,Argentina|Colombia|England|Japan
7873,Belgium,England,Argentina|Belgium|England|Netherlands
7874,Italy,Belgium,Belgium|France|Italy|Morocco
7875,Argentina,France,Argentina|Ecuador|France|Italy
7876,Brazil,England,Brazil|England|France|Spain
7877,France,Italy,Croatia|France|Italy|Netherlands
7878,Germany,Spain,France|Germany|Spain|Uruguay
7879,Germany,Argentina,Argentina|Brazil|Denmark|Germany
7880,Argentina,Belgium,Argentina|Belgium|Italy|Turkey
7881,Brazil,Italy,Brazil|Italy|Netherlands|Spain
7882,Argentina,Mexico,Argentina|Italy|Mexico|Panama
7883,Colombia,Spain,Colombia|England|France|Spain
7884,Portugal,Mexico,England|Italy|Mexico|Portugal
7885,Argentina,Netherlands,Argentina|Denmark|France|Netherlands
7886,Netherlands,Germany,Austria|Brazil|Germany|Netherlands
7887,Argentina,Italy,Argentina|Belgium|Italy|Portugal
7888,Norway,Italy,Argentina|Italy|Nigeria|Norway
7889,Mexico,Italy,Italy|Mexico|Netherlands|Switzerland
7890,Croatia,Spain,Brazil|Croatia|England|Spain
7891,Brazil,Denmark,Brazil|Chile|Denmark|Netherlands
7892,France,Turkey,France|Netherlands|South Korea|Turkey
7893,Portugal,Belgium,Austria|Belgium|Colombia|Portugal
7894,Spain,Argentina,Argentina|Italy|Spain|Uruguay
7895,Argentina,Japan,Argentina|Italy|Japan|Norway
7896,Argentina,Netherlands,Argentina|Brazil|Italy|Netherlands
7897,Argentina,Uruguay,Argentina|Italy|Netherlands|Uruguay
7898,Italy,Netherlands,Chile|England|Italy|Netherlands
7899,Italy,Brazil,Brazil|Germany|Italy|Spain
7900,Italy,Spain,Argentina|Italy|Spain|Uruguay
7901,Argentina,Spain,Argentina|Brazil|England|Spain
7902,Portugal,Spain,Belgium|Portugal|Senegal|Spain
7903,Spain,USA,Italy|Panama|Spain|USA
7904,Morocco,Italy,Austria|Italy|Mexico|Morocco
7905,Italy,Spain,Italy|Netherlands|Portugal|Spain
7906,Brazil,England,Brazil|England|Germany|Mexico
7907,Denmark,France,Denmark|France|Italy|Spain
7908,Portugal,Brazil,Brazil|Germany|Portugal|Spain
7909,Brazil,Argentina,Argentina|Brazil|England|Japan
7910,Brazil,France,Belgium|Brazil|France|Germany
7911,Belgium,Brazil,Argentina|Belgium|Brazil|Norway
7912,Spain,Sweden,France|Morocco|Spain|Sweden
7913,Spain,Senegal,Senegal|Serbia|Spain|Uruguay
7914,England,Italy,England|Italy|Nigeria|Spain
7915,France,Switzerland,Argentina|France|Senegal|Switzerland
7916,France,Sweden,France|Netherlands|Sweden|Turkey
7917,Spain,England,Brazil|England|Germany|Spain
7918,England,Spain,England|France|Portugal|Spain
7919,Brazil,Argentina,Argentina|Brazil|Croatia|Italy
7920,Argentina,Brazil,Argentina|Brazil|Germany|Uruguay
7921,Spain,Argentina,Argentina|England|Portugal|Spain
7922,France,Senegal,Argentina|Croatia|France|Senegal
7923,Brazil,Argentina,Argentina|Brazil|Chile|Switzerland
7924,France,Brazil,Argentina|Brazil|France|Netherlands
7925,Norway,Denmark,Austria|Denmark|Germany|Norway
7926,Germany,Portugal,France|Germany|Portugal|Spain
7927,Italy,Brazil,Argentina|Brazil|Italy|USA
7928,Spain,Argentina,Argentina|England|France|Spain
7929,Argentina,Portugal,Argentina|Belgium|Portugal|Spain
7930,Brazil,England,Brazil|Chile|England|Germany
7931,Argentina,Ivory Coast,Argentina|France|Ivory Coast|Netherlands
7932,Argentina,France,Argentina|England|France|Netherlands
7933,Spain,Argentina,Argentina|England|France|Spain
7934,Brazil,Denmark,Brazil|Denmark|Poland|Portugal
7935,Netherlands,Argentina,Argentina|Brazil|Ecuador|Netherlands
7936,Italy,France,France|Germany|Italy|Norway
7937,England,Norway,Cameroon|England|Germany|Norway
7938,France,Argentina,Argentina|England|France|Netherlands
7939,Argentina,Spain,Argentina|England|Italy|Spain
7940,England,Spain,Brazil|England|Netherlands|Spain
7941,France,Portugal,France|Germany|Portugal|Spain
7942,Argentina,Brazil,Argentina|Brazil|Canada|Italy
7943,Argentina,Netherlands,Argentina|Netherlands|Spain|USA
7944,France,Argentina,Argentina|England|France|Spain
7945,France,Germany,France|Germany|Italy|Spain
7946,England,Italy,England|Germany|Italy|Wales
