simulation_id,champion,runner_up,semi_finalists
7547,England,Peru,Croatia|England|Peru|Spain
7548,France,Italy,Argentina|France|Italy|Switzerland
7549,Switzerland,Nigeria,Belgium|Nigeria|Spain|Switzerland
7550,Spain,Colombia,Colombia|Croatia|Peru|Spain
7551,France,Norway,France|Norway|Turkey|USA
7552,Argentina,Norway,Argentina|Japan|Norway|Spain
7553,Colombia,Brazil,Argentina|Brazil|Colombia|Italy
7554,Norway,Switzerland,Ivory Coast|Norway|Poland|Switzerland
7555,Colombia,Nigeria,Argentina|Colombia|Italy|Nigeria
7556,Portugal,Turkey,Belgium|Canada|Portugal|Turkey
7557,Spain,France,Chile|France|Nigeria|Spain
7558,Norway,France,Argentina|France|Norway|Spain
7559,Brazil,Croatia,Belgium|Brazil|Croatia|Uruguay
7560,Italy,France,France|Italy|Tunisia|Uruguay
7561,France,Portugal,Ecuador|France|Italy|Portugal
7562,Colombia,Switzerland,Argentina|Colombia|Norway|Switzerland
7563,Switzerland,Turkey,Croatia|Spain|Switzerland|Turkey
7564,Brazil,Uruguay,Brazil|Italy|Mexico|Uruguay
7565,Algeria,Switzerland,Algeria|Mexico|Morocco|Switzerland
7566,England,Spain,England|Germany|Serbia|Spain
7567,Colombia,Brazil,Argentina|Brazil|Colombia|Qatar
7568,Italy,Colombia,Argentina|Colombia|Italy|Turkey
7569,Portugal,France,Argentina|Belgium|France|Portugal
7570,Norway,Portugal,Argentina|Italy|Norway|Portugal
7571,Norway,Switzerland,Argentina|Norway|Switzerland|Turkey
7572,Norway,Colombia,Argentina|Austria|Colombia|Norway
7573,Colombia,Germany,Colombia|Germany|Japan|Norway
7574,Germany,Mexico,England|Germany|Mexico|Uruguay
7575,France,Italy,Austria|Ecuador|France|Italy
7576,Spain,Switzerland,Ivory Coast|Mexico|Spain|Switzerland
7577,Portugal,Ukraine,Belgium|Italy|Portugal|Ukraine
7578,Ukraine,Colombia,Argentina|Colombia|Italy|Ukraine
7579,Switzerland,Norway,Belgium|Ivory Coast|Norway|Switzerland
7580,England,Mexico,Colombia|England|Mexico|Scotland
7581,Switzerland,France,Denmark|France|Italy|Switzerland
7582,Portugal,Uruguay,Egypt|Portugal|Uruguay|Wales
7583,France,Wales,Argentina|France|Norway|Wales
7584,Brazil,Portugal,Argentina|Brazil|Italy|Portugal
7585,France,Switzerland,Argentina|France|Poland|Switzerland
7586,Mexico,Austria,Argentina|Austria|Mexico|Uruguay
7587,Spain,Ukraine,Ecuador|Spain|Turkey|Ukraine
7588,France,Argentina,Argentina|France|Nigeria|Qatar
7589,France,Canada,Argentina|Canada|France|Italy
7590,Brazil,Sweden,Belgium|Brazil|Italy|Sweden
7591,France,Italy,Denmark|France|Italy|Turkey
7592,Brazil,Spain,Austria|Brazil|Colombia|Spain
7593,Serbia,Colombia,Argentina|Colombia|Germany|Serbia
7594,Portugal,Ivory Coast,Argentina|Italy|Ivory Coast|Portugal
7595,Switzerland,France,Austria|Ecuador|France|Switzerland
7596,Switzerland,France,France|Germany|Serbia|Switzerland
7597,Austria,Portugal,Argentina|Austria|Norway|Portugal
7598,Switzerland,England,Croatia|England|Spain|Switzerland
7599,Norway,Switzerland,Argentina|Morocco|Norway|Switzerland
7600,Switzerland,Brazil,Brazil|Mexico|Spain|Switzerland
7601,Brazil,Portugal,Argentina|Brazil|Norway|Portugal
7602,Norway,Serbia,Argentina|Norway|Serbia|Switzerland
7603,France,Austria,Austria|France|Germany|Uruguay
7604,Switzerland,England,Ecuador|England|Spain|Switzerland
7605,Colombia,Turkey,Belgium|Colombia|Ivory Coast|Turkey
7606,Switzerland,Norway,Argentina|Norway|Switzerland|Uruguay B
7607,Switzerland,Japan,Australia|Italy|Japan|Switzerland
7608,France,USA,Austria|France|Germany|USA
7609,France,Colombia,Argentina|Colombia|France|Italy
7610,Ivory Coast,Algeria,Algeria|Belgium|Ivory Coast|Poland
7611,Brazil,Switzerland,Brazil|Croatia|Scotland|Switzerland
7612,Colombia,Portugal,Colombia|Germany|Portugal|Serbia
7613,France,Norway,Argentina|France|Iran|Norway
7614,Switzerland,Norway,Argentina|Norway|Sweden|Switzerland
7615,Brazil,Colombia,Brazil|Colombia|Ecuador|Morocco
7616,England,Switzerland,England|Italy|Morocco|Switzerland
7617,France,Austria,Argentina|Austria|France|Morocco
7618,France,Spain,Argentina|France|Spain|Turkey
7619,Colombia,France,Argentina|Colombia|France|Norway
7620,Norway,Switzerland,Ivory Coast|Norway|Switzerland|USA
7621,Norway,Colombia,Colombia|Croatia|Iran|Norway
7622,France,Switzerland,Argentina|France|Italy|Switzerland
7623,Germany,Colombia,Colombia|Germany|Mexico|Uruguay
7624,Brazil,Portugal,Brazil|Germany|Portugal|Serbia
7625,Spain,Colombia,Algeria|Argentina|Colombia|Spain
7626,Portugal,Switzerland,Germany|Portugal|Switzerland|USA
7627,France,Spain,France|Ivory Coast|Poland|Spain
7628,Italy,Portugal,Argentina|Italy|Portugal|Turkey
7629,Colombia,Uruguay,Colombia|Poland|Qatar|Uruguay
7630,Brazil,Sweden,Argentina|Brazil|Sweden|Uruguay
7631,Colombia,Denmark,Colombia|Denmark|Italy|Poland
7632,Colombia,France,Colombia|France|Germany|Turkey
7633,Switzerland,England,Argentina|England|Norway|Switzerland
7634,Germany,France,Chile|France|Germany|Qatar
7635,France,Colombia,Belgium|Colombia|France|Italy
7636,Switzerland,Germany,Germany|Spain|Switzerland|Uruguay
7637,Portugal,Colombia,Brazil|Colombia|Morocco|Portugal
7638,Brazil,Spain,Brazil|Canada|Italy|Spain
7639,Colombia,France,Argentina|Colombia|France|Norway
7640,France,Spain,France|Nigeria|Senegal|Spain
7641,France,Ukraine,Belgium|France|Ukraine|Uruguay
7642,Norway,France,Belgium|France|Norway|Turkey
7643,Norway,Japan,Ecuador|Japan|Norway|Scotland
7644,France,Norway,Colombia|Ecuador|France|Norway
7645,England,Serbia,England|Scotland|Serbia|Switzerland
7646,Colombia,Netherlands,Colombia|Croatia|Netherlands|Turkey
7647,France,Switzerland,Argentina|Belgium|France|Switzerland
7648,Uruguay,France,Ecuador|France|Turkey|Uruguay
7649,Turkey,France,Argentina|France|Turkey|Uruguay
7650,Austria,France,Argentina|Austria|France|Uruguay
7651,Portugal,France,Brazil|France|Portugal|Scotland
7652,Portugal,France,Argentina|Egypt|France|Portugal
7653,Switzerland,Uruguay,Argentina|Italy|Switzerland|Uruguay
7654,France,Switzerland,Ecuador|France|Germany|Switzerland
7655,Brazil,Egypt,Brazil|Egypt|Spain|Sweden
7656,France,Spain,Argentina|France|Germany|Spain
7657,Brazil,Iran,Brazil|Germany|Iran|Spain
7658,Peru,USA,Italy|Mexico|Peru|USA
7659,Switzerland,Colombia,Argentina|Chile|Colombia|Switzerland
7660,Portugal,Switzerland,Germany|Portugal|Spain|Switzerland
7661,Colombia,Turkey,Argentina|Colombia|Spain|Turkey
7662,Italy,Colombia,Argentina|Colombia|Italy|Ivory Coast
7663,France,England,Austria|Ecuador|England|France
7664,France,Nigeria,France|Nigeria|Poland|Serbia
7665,Norway,France,Argentina|France|Norway|Switzerland
7666,France,Turkey,Ecuador|France|Spain|Turkey
7667,Brazil,France,Brazil|Ecuador|France|Germany
7668,France,Switzerland,Argentina|France|Norway|Switzerland
7669,Turkey,Sweden,Argentina|Italy|Sweden|Turkey
7670,France,Egypt,Argentina|Egypt|France|Turkey
7671,Switzerland,Colombia,Colombia|Italy|Poland|Switzerland
7672,France,Colombia,Argentina|Cameroon|Colombia|France
7673,France,Portugal,Belgium|France|Italy|Portugal
7674,England,Sweden,England|Norway|Poland|Sweden
7675,Mexico,Colombia,Colombia|Ecuador|Italy|Mexico
7676,Norway,Argentina,Argentina|Colombia|Italy|Norway
7677,France,Cameroon,Argentina|Cameroon|France|Uruguay
7678,Austria,Argentina,Argentina|Austria|Belgium|Colombia
7679,Norway,France,France|Italy|Nigeria|Norway
7680,Switzerland,France,Argentina|France|Spain|Switzerland
7681,Portugal,Switzerland,Argentina|Portugal|Scotland|Switzerland
7682,Portugal,Serbia,Germany|Italy|Portugal|Serbia
7683,Colombia,Costa Rica,Belgium|Colombia|Costa Rica|Spain
7684,Colombia,Japan,Argentina|Colombia|Italy|Japan
7685,Switzerland,France,France|Norway|Portugal|Switzerland
7686,France,Chile,Chile|France|Senegal|Uruguay
7687,Serbia,France,Argentina|France|Scotland|Serbia
7688,Switzerland,Mexico,Belgium|Mexico|Switzerland|Uruguay
7689,France,Austria,Austria|Chile|Croatia|France
7690,England,France,England|France|Nigeria|Poland
7691,Spain,Morocco,Mexico|Morocco|Spain|Turkey
7692,Brazil,Serbia,Brazil|Italy|Poland|Serbia
7693,France,Spain,Colombia|France|Poland|Spain
7694,Austria,France,Argentina|Austria|France|Spain
7695,France,Switzerland,Argentina|France|Italy|Switzerland
7696,England,Germany,Austria|England|Germany|Switzerland
7697,Brazil,France,Argentina|Brazil|France|Italy
7698,Brazil,Ukraine,Argentina|Brazil|Morocco|Ukraine
7699,Switzerland,Sweden,Colombia|Ecuador|Sweden|Switzerland
7700,Switzerland,Morocco,Argentina|Morocco|Norway|Switzerland
7701,Colombia,Austria,Austria|Colombia|Croatia|Italy
7702,Switzerland,Norway,Argentina|Italy|Norway|Switzerland
7703,Serbia,Mexico,Croatia|Mexico|Serbia|Uruguay
7704,Norway,Morocco,Italy|Morocco|Norway|Uruguay
7705,Brazil,USA,Brazil|Ivory Coast|USA|Wales
7706,France,Colombia,Canada|Colombia|France|Nigeria
7707,Brazil,Morocco,Argentina|Brazil|Italy|Morocco
7708,Italy,Mexico,Brazil|Italy|Mexico|Turkey
7709,Nigeria,France,Argentina|France|Italy|Nigeria
7710,France,Turkey,Argentina|France|Italy|Turkey
7711,England,Switzerland,Chile|Croatia|England|Switzerland
7712,Argentina,Denmark,Argentina|Colombia|Denmark|Italy
7713,Switzerland,Sweden,Belgium|Colombia|Sweden|Switzerland
7714,Portugal,Morocco,Argentina|Morocco|Portugal|Uruguay
7715,Colombia,Switzerland,Colombia|Japan|Saudi Arabia|Switzerland
7716,France,Portugal,France|Italy|Portugal|Senegal
7717,Switzerland,France,France|Italy|Poland|Switzerland
7718,Norway,Switzerland,Germany|Italy|Norway|Switzerland
7719,Italy,Portugal,Italy|Mexico|Portugal|Turkey
7720,Switzerland,France,Croatia|France|Spain|Switzerland
7721,France,Morocco,Brazil|France|Morocco|Norway
7722,Norway,Switzerland,Argentina|Italy|Norway|Switzerland
7723,Norway,Switzerland,Argentina|Mexico|Norway|Switzerland
7724,Ivory Coast,Spain,Argentina|Italy|Ivory Coast|Spain
7725,Argentina,England,Argentina|Croatia|England|Italy
7726,Switzerland,Belgium,Argentina|Belgium|Italy|Switzerland
7727,Wales,Portugal,Nigeria|Portugal|Spain|Wales
7728,Italy,Portugal,Argentina|Italy|Ivory Coast|Portugal
7729,Portugal,Switzerland,Argentina|Germany|Portugal|Switzerland
7730,Brazil,France,Brazil|Egypt|France|Italy
7731,Ukraine,Morocco,Austria|Belgium|Morocco|Ukraine
7732,Switzerland,England,England|Italy|Poland|Switzerland
7733,England,France,England|France|Italy|Senegal
7734,France,Belgium,Argentina|Belgium|France|Spain
7735,Switzerland,Mexico,Ecuador|Mexico|Spain|Switzerland
7736,Italy,England,Argentina|England|Italy|Ivory Coast
7737,Colombia,Mexico,Colombia|Germany|Mexico|Switzerland
7738,Ivory Coast,France,Argentina|France|Ivory Coast|Norway
7739,Turkey,Switzerland,Germany|Spain|Switzerland|Turkey
7740,Brazil,France,Argentina|Brazil|France|Morocco
7741,Colombia,Serbia,Chile|Colombia|Egypt|Serbia
7742,France,Turkey,Egypt|France|Italy|Turkey
7743,France,Turkey,Ecuador|France|Spain|Turkey
7744,Norway,Spain,Croatia|Norway|Portugal|Spain
7745,Colombia,France,Belgium|Colombia|France|Italy
7746,France,Italy,Argentina|Croatia|France|Italy
7747,Colombia,Japan,Colombia|Japan|Serbia|USA
7748,Serbia,Argentina,Argentina|Croatia|Serbia|Switzerland
7749,France,Italy,Argentina|France|Italy|Ivory Coast
7750,France,Nigeria,Argentina|France|Nigeria|Norway
7751,France,Switzerland,Ecuador|France|Ivory Coast|Switzerland
7752,Brazil,Colombia,Argentina|Brazil|Colombia|Ecuador
7753,Norway,Denmark,Croatia|Denmark|Ivory Coast|Norway
7754,Norway,France,Argentina|Colombia|France|Norway
7755,Switzerland,Sweden,Croatia|Spain|Sweden|Switzerland
7756,England,Switzerland,Belgium|Croatia|England|Switzerland
7757,Portugal,Switzerland,Argentina|Chile|Portugal|Switzerland
7758,Italy,Morocco,Brazil|Germany|Italy|Morocco
7759,Turkey,Morocco,Argentina|Italy|Morocco|Turkey
7760,Norway,France,Denmark|France|Italy|Norway
7761,Italy,Portugal,Argentina|Italy|Norway|Portugal
7762,France,Portugal,Argentina|France|Portugal|Scotland
7763,France,Turkey,Croatia|France|Spain|Turkey
7764,Portugal,Switzerland,Argentina|Croatia|Portugal|Switzerland
7765,Portugal,Mexico,Colombia|Mexico|Portugal|Spain
7766,Spain,Switzerland,Peru|Spain|Switzerland|USA
7767,Colombia,Brazil,Brazil|Colombia|Ecuador|Italy
7768,Spain,Mexico,Ecuador|Mexico|Spain|Uruguay
7769,Belgium,Brazil,Belgium|Brazil|Ecuador|Uruguay
7770,Switzerland,Brazil,Argentina|Brazil|Croatia|Switzerland
7771,Belgium,France,Argentina|Belgium|France|Italy
7772,Brazil,France,Brazil|France|Italy|Portugal
7773,Spain,France,Argentina|France|Spain|Switzerland
7774,Brazil,France,Brazil|Chile|France|Germany
7775,Switzerland,Colombia,Colombia|Denmark|Portugal|Switzerland
7776,France,Switzerland,Ecuador|France|Italy|Switzerland
7777,Turkey,Portugal,Argentina|Netherlands|Portugal|Turkey
7778,Portugal,Switzerland,Ecuador|Italy|Portugal|Switzerland
7779,England,Brazil,Brazil|England|Mexico|Switzerland
7780,France,Nigeria,Argentina|France|Italy|Nigeria
7781,France,Switzerland,France|Germany|Switzerland|Uruguay
7782,Brazil,France,Argentina|Brazil|Chile|France
7783,Switzerland,Turkey,Italy|Mexico|Switzerland|Turkey
7784,Italy,France,Ecuador|France|Italy|Uruguay B
7785,England,Switzerland,Argentina|Chile|England|Switzerland
7786,France,Colombia,Argentina|Colombia|France|Italy
7787,France,Switzerland,Argentina|France|Norway|Switzerland
7788,Switzerland,France,Brazil|France|Italy|Switzerland
7789,England,France,Ecuador|England|France|Spain
7790,Germany,Switzerland,Ecuador|Germany|Senegal|Switzerland
7791,Brazil,Colombia,Argentina|Brazil|Colombia|Spain
7792,Switzerland,France,Ecuador|France|Italy|Switzerland
7793,Colombia,Brazil,Brazil|Colombia|Egypt|Uruguay
7794,France,Ivory Coast,Argentina|France|Ivory Coast|Poland
7795,Norway,Colombia,Argentina|Colombia|Norway|USA
7796,Switzerland,Serbia,Poland|Serbia|Switzerland|Uruguay
7797,Italy,Switzerland,Ecuador|Italy|Spain|Switzerland
7798,Switzerland,Mexico,Ecuador|Mexico|Switzerland|Uruguay
7799,Switzerland,Argentina,Argentina|Italy|Sweden|Switzerland
7800,Switzerland,Portugal,Argentina|Austria|Portugal|Switzerland
7801,England,France,England|France|Italy|Poland
7802,Switzerland,England,Brazil|England|Italy|Switzerland
7803,France,Italy,Chile|France|Italy|Poland
7804,France,Norway,Argentina|France|Norway|Spain
7805,England,Italy,Argentina|England|Italy|USA
7806,France,Ecuador,Algeria|Ecuador|France|Scotland
7807,Morocco,Ivory Coast,Ivory Coast|Morocco|Norway|Senegal
7808,Spain,Mexico,Mexico|Spain|Sweden|Switzerland
7809,Peru,Colombia,Argentina|Colombia|Italy|Peru
7810,Switzerland,Ukraine,Argentina|Italy|Switzerland|Ukraine
7811,France,Colombia,Argentina|Colombia|France|Italy
7812,Colombia,Turkey,Argentina|Colombia|Italy|Turkey
7813,England,Switzerland,Argentina|England|Switzerland|Turkey
7814,Austria,Colombia,Argentina|Austria|Colombia|Norway
7815,Sweden,France,Argentina|France|Italy|Sweden
7816,Serbia,France,Colombia|France|Portugal|Serbia
7817,France,Sweden,France|Mexico|Spain|Sweden
7818,Switzerland,Poland,Colombia|Italy|Poland|Switzerland
7819,Brazil,Colombia,Argentina|Brazil|Colombia|Italy
7820,Switzerland,Brazil,Brazil|Colombia|Italy|Switzerland
7821,Argentina,Germany,Argentina|Germany|Serbia|Switzerland
7822,Spain,Switzerland,Argentina|Scotland|Spain|Switzerland
7823,Switzerland,Colombia,Argentina|Colombia|Spain|Switzerland
7824,Colombia,Switzerland,Argentina|Colombia|Switzerland|USA
7825,Italy,Spain,Argentina|Italy|Scotland|Spain
7826,Spain,France,Argentina|France|Germany|Spain
7827,Italy,France,Argentina|France|Italy|Spain
7828,Spain,Colombia,Argentina|Colombia|Norway|Spain
7829,Switzerland,England,Chile|Ecuador|England|Switzerland
7830,Brazil,France,Brazil|France|Mexico|Spain
7831,Switzerland,Turkey,Croatia|Nigeria|Switzerland|Turkey
7832,France,Portugal,Croatia|France|Italy|Portugal
7833,Mexico,France,Ecuador|France|Mexico|Turkey
7834,England,Turkey,England|Mexico|Morocco|Turkey
7835,Italy,Switzerland,Argentina|Italy|Serbia|Switzerland
7836,France,Colombia,Colombia|France|Poland|Spain
7837,Austria,Brazil,Austria|Brazil|Switzerland|Turkey
7838,Switzerland,Sweden,Argentina|Ivory Coast|Sweden|Switzerland
7839,France,Brazil,Argentina|Brazil|France|Uruguay
7840,Switzerland,France,Argentina|France|Switzerland|Uruguay
7841,Brazil,France,Brazil|Canada|France|South Korea
7842,Switzerland,France,Argentina|France|Iran|Switzerland
7843,Denmark,Ukraine,Denmark|Ecuador|Morocco|Ukraine
7844,France,Norway,Croatia|France|Norway|Turkey
7845,Austria,Ukraine,Austria|Croatia|Italy|Ukraine
7846,Brazil,Switzerland,Brazil|Colombia|Morocco|Switzerland
7847,Switzerland,Belgium,Belgium|France|Switzerland|Uruguay
7848,Switzerland,France,Argentina|France|Norway|Switzerland
7849,Norway,Switzerland,Argentina|Norway|Portugal|Switzerland
7850,Switzerland,Japan,Japan|Mexico|Switzerland|Uruguay
7851,Brazil,Mexico,Brazil|Italy|Mexico|Poland
7852,Spain,Italy,Italy|Spain|Turkey|Uruguay
7853,Colombia,Switzerland,Argentina|Colombia|Italy|Switzerland
7854,Brazil,France,Argentina|Brazil|France|Uruguay
7855,Spain,Argentina,Argentina|Ivory Coast|Spain|Switzerland
7856,Switzerland,France,France|Switzerland|Ukraine|Uruguay
7857,Switzerland,Portugal,Croatia|Portugal|Spain|Switzerland
7858,Portugal,Brazil,Brazil|Portugal|Qatar|Serbia
7859,Norway,Switzerland,Croatia|Italy|Norway|Switzerland
7860,Norway,Morocco,Morocco|Norway|Switzerland|Turkey
7861,England,Portugal,England|Italy|Poland|Portugal
7862,Colombia,Norway,Colombia|Germany|Norway|Portugal
7863,Norway,France,Argentina|France|Italy|Norway
7864,Italy,Sweden,Ecuador|Italy|Norway|Sweden
7865,England,Colombia,Belgium|Colombia|England|Senegal
7866,Brazil,USA,Brazil|Ecuador|Spain|USA
7867,Brazil,Switzerland,Brazil|France|Germany|Switzerland
7868,England,Japan,Chile|England|Japan|Poland
7869,France,Norway,Ecuador|France|Norway|Spain
7870,France,Canada,Argentina|Canada|France|Spain
7871,Brazil,England,Brazil|England|Ivory Coast|Morocco
7872,Switzerland,Argentina,Argentina|Canada|Portugal|Switzerland
7873,France,Senegal,France|Italy|Mexico|Senegal
7874,Norway,Mexico,Belgium|Italy|Mexico|Norway
7875,France,Turkey,France|Poland|Spain|Turkey
7876,France,Switzerland,Argentina|Belgium|France|Switzerland
7877,Switzerland,France,France|Germany|Spain|Switzerland
7878,Switzerland,France,Argentina|France|Ivory Coast|Switzerland
7879,France,Norway,Croatia|France|Norway|Scotland
7880,Switzerland,Scotland,Italy|Mexico|Scotland|Switzerland
7881,Scotland,Sweden,Croatia|Scotland|Sweden|Ukraine
7882,Argentina,Norway,Argentina|Austria|Morocco|Norway
7883,Switzerland,France,Colombia|France|Poland|Switzerland
7884,France,Turkey,France|Germany|Turkey|Uruguay
7885,Sweden,Argentina,Argentina|Italy|Morocco|Sweden
7886,France,Brazil,Brazil|France|Ivory Coast|Morocco
7887,Spain,Ukraine,Brazil|Mexico|Spain|Ukraine
7888,Norway,France,Canada|France|Germany|Norway
7889,France,Norway,Croatia|France|Norway|Switzerland
7890,Switzerland,Turkey,Italy|Mexico|Switzerland|Turkey
7891,Brazil,Sweden,Argentina|Belgium|Brazil|Sweden
7892,Switzerland,Colombia,Argentina|Colombia|Switzerland|Uruguay
7893,Portugal,Serbia,Argentina|Portugal|Serbia|Uruguay
7894,Italy,Ukraine,Italy|Mexico|Spain|Ukraine
7895,France,Turkey,Argentina|France|Italy|Turkey
7896,Italy,Colombia,Colombia|Italy|Poland|Turkey
7897,Turkey,Argentina,Argentina|Colombia|Spain|Turkey
7898,Italy,France,France|Italy|Mexico|Norway
7899,Colombia,Norway,Brazil|Colombia|Ecuador|Norway
7900,France,Norway,Denmark|France|Norway|Uruguay
7901,France,Italy,Argentina|France|Germany|Italy
7902,Norway,France,Ecuador|France|Norway|Sweden
7903,Brazil,France,Argentina|Brazil|France|Poland
7904,Brazil,France,Brazil|France|Germany|Spain
7905,Colombia,Switzerland,Argentina|Colombia|Italy|Switzerland
7906,Ukraine,Colombia,Colombia|Spain|USA|Ukraine
7907,Switzerland,France,Argentina|France|Spain|Switzerland
7908,Switzerland,England,England|Mexico|Scotland|Switzerland
7909,Colombia,Spain,Colombia|Ecuador|Spain|Ukraine
7910,Portugal,Uruguay,Argentina|Portugal|Turkey|Uruguay
7911,Switzerland,Sweden,Ecuador|Spain|Sweden|Switzerland
7912,Belgium,France,Argentina|Belgium|France|Norway
7913,Colombia,Ivory Coast,Argentina|Colombia|Ivory Coast|Norway
7914,Switzerland,USA,Argentina|Italy|Switzerland|USA
7915,Switzerland,Nigeria,Argentina|Austria|Nigeria|Switzerland
7916,Switzerland,France,Argentina|France|Spain|Switzerland
7917,France,Austria,Australia|Austria|France|Norway
7918,Switzerland,France,Brazil|France|Spain|Switzerland
7919,Colombia,Portugal,Colombia|Italy|Poland|Portugal
7920,Spain,France,Croatia|France|Spain|Uruguay
7921,France,Portugal,Argentina|France|Italy|Portugal
7922,Switzerland,Scotland,Croatia|Norway|Scotland|Switzerland
7923,Portugal,France,Ecuador|France|Italy|Portugal
7924,Norway,Switzerland,Norway|Poland|Spain|Switzerland
7925,Italy,Brazil,Brazil|Italy|Serbia|Spain
7926,France,Norway,Belgium|France|Italy|Norway
7927,France,Spain,Egypt|France|Spain|Ukraine
7928,Italy,Portugal,Germany|Italy|Mexico|Portugal
7929,Brazil,Mexico,Brazil|Colombia|Ecuador|Mexico
7930,Brazil,England,Argentina|Brazil|England|Germany
7931,Brazil,France,Brazil|Croatia|France|Turkey
7932,Switzerland,Norway,Italy|Norway|Poland|Switzerland
7933,France,Colombia,Colombia|France|Italy|Poland
7934,France,Spain,France|Qatar|Spain|Switzerland
7935,Italy,Brazil,Brazil|Italy|Portugal|Switzerland
7936,Switzerland,France,Argentina|France|Mexico|Switzerland
7937,Spain,Portugal,Germany|Italy|Portugal|Spain
7938,Ivory Coast,Switzerland,Argentina|Ivory Coast|Scotland|Switzerland
7939,Switzerland,Turkey,Ecuador|Spain|Switzerland|Turkey
7940,Tunisia,England,Brazil|England|Scotland|Tunisia
7941,Switzerland,Norway,Brazil|Norway|Scotland|Switzerland
7942,Austria,Argentina,Argentina|Austria|Chile|Netherlands
7943,Brazil,Argentina,Argentina|Brazil|Spain|Sweden
7944,Brazil,Colombia,Brazil|Colombia|France|Scotland
7945,Brazil,Germany,Austria|Brazil|Germany|Iran
7946,Argentina,Serbia,Argentina|Croatia|Serbia|Tunisia
7947,Spain,France,France|Germany|Spain|Turkey
7948,France,Sweden,France|Italy|Poland|Sweden
7949,Norway,Colombia,Colombia|Italy|Mexico|Norway
7950,France,Spain,Croatia|France|Serbia|Spain
7951,Switzerland,Argentina,Argentina|Italy|Morocco|Switzerland
7952,Switzerland,Mexico,Mexico|Poland|Switzerland|Uruguay
7953,Switzerland,Colombia,Colombia|Ivory Coast|Mexico|Switzerland
7954,Brazil,Portugal,Argentina|Brazil|Italy|Portugal
7955,Sweden,Colombia,Colombia|Egypt|Ivory Coast|Sweden
7956,Brazil,Colombia,Argentina|Brazil|Colombia|Norway
7957,Colombia,Canada,Canada|Colombia|Italy|Serbia
7958,Switzerland,Scotland,Croatia|Scotland|Sweden|Switzerland
7959,Colombia,Austria,Austria|Colombia|Ecuador|Uruguay
7960,Switzerland,Wales,Ecuador|Spain|Switzerland|Wales
7961,Portugal,Morocco,Argentina|Morocco|Norway|Portugal
7962,Switzerland,Colombia,Argentina|Colombia|Spain|Switzerland
7963,Spain,Morocco,Argentina|Morocco|Spain|Turkey
7964,Brazil,Argentina,Argentina|Brazil|Norway|Portugal
7965,Switzerland,Mexico,Colombia|Italy|Mexico|Switzerland
7966,Brazil,Portugal,Brazil|Colombia|Ecuador|Portugal
7967,France,Switzerland,Argentina|France|Serbia|Switzerland
7968,Colombia,Serbia,Colombia|Ecuador|Italy|Serbia
7969,France,Turkey,Argentina|France|Italy|Turkey
7970,Argentina,Ivory Coast,Argentina|England|Italy|Ivory Coast
7971,Mexico,Denmark,Colombia|Denmark|Italy|Mexico
7972,Brazil,England,Argentina|Brazil|England|Spain
7973,Sweden,Switzerland,Nigeria|Spain|Sweden|Switzerland
7974,Colombia,France,Argentina|Colombia|France|Spain
7975,Switzerland,England,Argentina|England|Italy|Switzerland
7976,Brazil,France,Belgium|Brazil|Ecuador|France
7977,Portugal,Algeria,Algeria|Poland|Portugal|Spain
7978,France,Cameroon,Cameroon|France|Norway|Uruguay
7979,Colombia,Chile,Argentina|Chile|Colombia|Italy
7980,Turkey,Switzerland,Argentina|Norway|Switzerland|Turkey
7981,France,Serbia,Algeria|Argentina|France|Serbia
7982,Ivory Coast,Colombia,Argentina|Colombia|Ivory Coast|Switzerland
7983,Portugal,Uruguay,Argentina|Portugal|Serbia|Uruguay
7984,Nigeria,Switzerland,Cameroon|Nigeria|Spain|Switzerland
7985,Brazil,Sweden,Argentina|Brazil|England|Sweden
7986,Brazil,Switzerland,Brazil|Colombia|Ecuador|Switzerland
7987,Italy,Switzerland,Denmark|Italy|Switzerland|Turkey
7988,Norway,Switzerland,Norway|Spain|Switzerland|USA
7989,France,Serbia,Argentina|Croatia|France|Serbia
7990,Turkey,Morocco,Argentina|Croatia|Morocco|Turkey
7991,Switzerland,Argentina,Argentina|Italy|Switzerland|Uruguay
7992,Brazil,Colombia,Argentina|Brazil|Colombia|Italy
7993,Brazil,Portugal,Brazil|Italy|Portugal|Switzerland
7994,France,England,Croatia|England|France|Spain
7995,Portugal,Switzerland,Argentina|Portugal|Serbia|Switzerland
7996,France,Mexico,France|Mexico|Norway|Poland
7997,Austria,Argentina,Argentina|Austria|Canada|Qatar
7998,Brazil,France,Argentina|Brazil|France|Uruguay
7999,Brazil,France,Argentina|Brazil|France|Italy
8000,Argentina,Colombia,Argentina|Colombia|Croatia|Spain
8001,Switzerland,Portugal,Italy|Mexico|Portugal|Switzerland
8002,Denmark,Switzerland,Denmark|Mexico|Spain|Switzerland
8003,Chile,Ukraine,Argentina|Chile|Denmark|Ukraine
8004,Portugal,Norway,Argentina|Ivory Coast|Norway|Portugal
8005,France,Cameroon,Cameroon|France|Senegal|Spain
8006,France,Wales,Austria|Brazil|France|Wales
8007,Norway,England,Argentina|Belgium|England|Norway
8008,France,Austria,Austria|Canada|France|Spain
8009,Brazil,Switzerland,Brazil|France|Italy|Switzerland
8010,Spain,Colombia,Argentina|Colombia|Norway|Spain
8011,Colombia,Switzerland,Colombia|Ecuador|Mexico|Switzerland
