simulation_id,champion,runner_up,semi_finalists
8084,Argentina,Netherlands,Argentina|Netherlands|Portugal|USA
8085,Spain,Italy,Austria|Italy|Portugal|Spain
8086,Germany,Argentina,Argentina|England|Germany|Italy
8087,Italy,Brazil,Belgium|Brazil|Canada|Italy
8088,Spain,Italy,Belgium|Italy|Portugal|Spain
8089,Argentina,Portugal,Argentina|Belgium|Brazil|Portugal
8090,France,England,Argentina|Denmark|England|France
8091,Uruguay,Argentina,Argentina|Mexico|Senegal|Uruguay
8092,Belgium,Argentina,Argentina|Belgium|Colombia|England
8093,Brazil,France,Brazil|France|Germany|Spain
8094,Spain,Denmark,Austria|Brazil|Denmark|Spain
8095,France,England,Croatia|England|France|Morocco
8096,Argentina,Germany,Argentina|Denmark|France|Germany
8097,Uruguay,Brazil,Argentina|Brazil|Qatar|Uruguay
8098,Brazil,Sweden,Brazil|Mexico|Netherlands|Sweden
8099,Brazil,Germany,Brazil|Ecuador|Germany|Italy
8100,France,Croatia,Croatia|Egypt|France|Portugal
8101,England,Brazil,Brazil|Croatia|England|Scotland
8102,Brazil,England,Brazil|England|Turkey|USA
8103,Argentina,Mexico,Argentina|Denmark|Mexico|Turkey
8104,Germany,Italy,Argentina|Germany|Italy|Switzerland
8105,Brazil,Argentina,Argentina|Brazil|Chile|Italy
8106,Brazil,USA,Brazil|Saudi Arabia|South Korea|USA
8107,Canada,Argentina,Argentina|Brazil|Canada|Switzerland
8108,Spain,Argentina,Argentina|Italy|Portugal|Spain
8109,Brazil,England,Brazil|England|Germany|Uruguay B
8110,France,England,Croatia|England|France|Mexico
8111,Spain,Argentina,Argentina|Spain|Sweden|Switzerland
8112,Spain,Portugal,Italy|Netherlands|Portugal|Spain
8113,Argentina,Germany,Argentina|England|Germany|Italy
8114,Spain,Germany,Germany|Norway|Portugal|Spain
8115,England,Portugal,England|Netherlands|Portugal|Uruguay
8116,England,Portugal,England|Panama|Portugal|Spain
8117,Spain,Italy,France|Italy|Mexico|Spain
8118,Argentina,Spain,Argentina|Italy|Portugal|Spain
8119,France,Colombia,Colombia|France|Germany|Sweden
8120,Germany,Argentina,Argentina|England|Germany|Portugal
8121,Spain,Switzerland,Netherlands|Portugal|Spain|Switzerland
8122,Brazil,Norway,Brazil|Croatia|Germany|Norway
8123,France,Spain,France|Japan|Portugal|Spain
8124,Portugal,France,Argentina|France|Morocco|Portugal
8125,Brazil,England,Brazil|Chile|England|Poland
8126,Brazil,Spain,Belgium|Brazil|England|Spain
8127,Spain,France,Croatia|Denmark|France|Spain
8128,France,England,Argentina|England|France|Germany
8129,Brazil,Argentina,Argentina|Austria|Brazil|Germany
8130,France,Argentina,Argentina|France|Spain|Switzerland
8131,Brazil,Netherlands,Brazil|Mexico|Netherlands|Portugal
8132,Spain,Argentina,Argentina|Egypt|France|Spain
8133,Brazil,Germany,Brazil|France|Germany|Mexico
8134,Brazil,Spain,Belgium|Brazil|Spain|Switzerland
8135,Argentina,France,Argentina|France|Mexico|Uruguay
8136,Argentina,England,Argentina|England|Portugal|Spain
8137,Mexico,Switzerland,Mexico|Portugal|Serbia|Switzerland
8138,Spain,England,England|Nigeria|Portugal|Spain
8139,Spain,Germany,Denmark|France|Germany|Spain
8140,Brazil,Austria,Austria|Brazil|England|Germany
8141,Argentina,Portugal,Argentina|England|Netherlands|Portugal
8142,France,Belgium,Belgium|Colombia|Denmark|France
8143,Argentina,Spain,Argentina|France|Italy|Spain
8144,Portugal,Italy,Belgium|Italy|Netherlands|Portugal
8145,Argentina,Portugal,Argentina|Croatia|Portugal|Senegal
8146,Senegal,Brazil,Argentina|Brazil|France|Senegal
8147,Portugal,Argentina,Argentina|Egypt|Portugal|Spain
8148,France,Brazil,Belgium|Brazil|France|Netherlands
8149,Argentina,Portugal,Argentina|Portugal|Saudi Arabia|Switzerland
8150,Brazil,England,Belgium|Brazil|England|Spain
8151,Spain,Brazil,Brazil|France|Germany|Spain
8152,Argentina,England,Argentina|Canada|England|France
8153,Spain,England,Austria|Colombia|England|Spain
8154,Portugal,Ivory Coast,Germany|Ivory Coast|Portugal|Uruguay
8155,Portugal,Argentina,Argentina|Germany|Italy|Portugal
8156,Germany,Portugal,England|Germany|Portugal|Spain
8157,France,England,Brazil|England|France|Netherlands
8158,Germany,Netherlands,France|Germany|Netherlands|Portugal
8159,Brazil,Portugal,Argentina|Brazil|Germany|Portugal
8160,Spain,Belgium,Belgium|Chile|France|Spain
8161,France,England,Argentina|England|France|Spain
8162,France,England,England|France|Netherlands|Spain
8163,Denmark,Italy,Argentina|Denmark|Italy|Portugal
8164,Argentina,England,Argentina|England|Spain|USA
8165,Brazil,Uruguay,Brazil|Netherlands|Spain|Uruguay
8166,Brazil,Argentina,Argentina|Brazil|Japan|Switzerland
8167,Colombia,Netherlands,Colombia|France|Italy|Netherlands
8168,France,Germany,France|Germany|Netherlands|Portugal
8169,France,England,Belgium|England|France|Japan
8170,France,Colombia,Argentina|Belgium|Colombia|France
8171,Argentina,England,Argentina|England|Mexico|Portugal
8172,Spain,Poland,Poland|Portugal|Spain|Switzerland
8173,Portugal,Senegal,Argentina|Egypt|Portugal|Senegal
8174,Portugal,Brazil,Belgium|Brazil|Germany|Portugal
8175,Argentina,Brazil,Argentina|Brazil|Italy|Spain
8176,Spain,Brazil,Brazil|England|Poland|Spain
8177,Portugal,England,Croatia|England|Portugal|Spain
8178,Sweden,Turkey,Argentina|Spain|Sweden|Turkey
8179,Turkey,Senegal,Netherlands|Senegal|Spain|Turkey
8180,Brazil,Uruguay,Brazil|Italy|Spain|Uruguay
8181,Argentina,Croatia,Argentina|Croatia|France|Turkey
8182,France,Morocco,Belgium|France|Mexico|Morocco
8183,Argentina,Spain,Argentina|Colombia|England|Spain
8184,Portugal,Serbia,Belgium|Portugal|Serbia|Switzerland
8185,Germany,Netherlands,Germany|Netherlands|Portugal|Serbia
8186,Brazil,Norway,Brazil|Netherlands|Norway|Uruguay
8187,Brazil,Germany,Brazil|England|Germany|Spain
8188,France,Spain,Belgium|France|Spain|Uruguay
8189,Brazil,Croatia,Brazil|Croatia|Portugal|Spain
8190,Uruguay,Portugal,Belgium|Morocco|Portugal|Uruguay
8191,Germany,Argentina,Argentina|Germany|Panama|Serbia
8192,Denmark,Italy,Austria|Denmark|Italy|Uruguay B
8193,Spain,Germany,Brazil|Germany|Portugal|Spain
8194,Argentina,Colombia,Argentina|Colombia|South Korea|Sweden
8195,Brazil,England,Argentina|Brazil|England|Germany
8196,Spain,Argentina,Argentina|England|Spain|Uruguay
8197,Brazil,Denmark,Brazil|Denmark|Italy|Morocco
8198,Brazil,Scotland,Belgium|Brazil|Ecuador|Scotland
8199,Portugal,Brazil,Argentina|Brazil|Netherlands|Portugal
8200,France,Argentina,Argentina|France|Italy|Morocco
8201,France,England,Belgium|England|France|Netherlands
8202,Argentina,Belgium,Argentina|Belgium|Brazil|France
8203,France,Argentina,Argentina|France|Poland|Serbia
8204,Netherlands,Italy,Austria|Colombia|Italy|Netherlands
8205,Netherlands,Austria,Austria|Germany|Netherlands|Turkey
8206,Switzerland,France,Brazil|France|Germany|Switzerland
8207,France,England,Argentina|England|France|Germany
8208,England,Portugal,Argentina|Denmark|England|Portugal
8209,Portugal,Brazil,Austria|Belgium|Brazil|Portugal
8210,Portugal,Belgium,Argentina|Belgium|Colombia|Portugal
8211,Germany,Brazil,Brazil|Germany|Italy|Netherlands
8212,Italy,Colombia,Austria|Colombia|Italy|Spain
8213,Italy,Spain,Argentina|Italy|Japan|Spain
8214,Netherlands,Brazil,Brazil|Denmark|Netherlands|Portugal
8215,Portugal,Germany,Denmark|Germany|Portugal|Spain
8216,Germany,Italy,Germany|Italy|Portugal|Spain
8217,Argentina,Brazil,Argentina|Brazil|Spain|Uruguay
8218,Portugal,Spain,Mexico|Portugal|Serbia|Spain
8219,England,Uruguay,England|Germany|Spain|Uruguay
8220,Brazil,Argentina,Argentina|Brazil|Spain|Ukraine
8221,France,Belgium,Belgium|Brazil|France|Germany
8222,Brazil,Belgium,Belgium|Brazil|Germany|Switzerland
8223,Brazil,Germany,Brazil|Canada|France|Germany
8224,Argentina,Germany,Argentina|Denmark|Germany|Portugal
8225,Germany,Norway,Argentina|Germany|Norway|Portugal
8226,Brazil,Argentina,Argentina|Brazil|England|Germany
8227,France,Italy,Argentina|Belgium|France|Italy
8228,Spain,Italy,England|Germany|Italy|Spain
8229,Portugal,Spain,Portugal|Serbia|Spain|Uruguay
8230,France,Uruguay,Argentina|Chile|France|Uruguay
8231,Portugal,Morocco,Argentina|France|Morocco|Portugal
8232,Brazil,Italy,Argentina|Brazil|Croatia|Italy
8233,Spain,Netherlands,Colombia|Netherlands|Portugal|Spain
8234,Morocco,Peru,Ecuador|Italy|Morocco|Peru
8235,Spain,Portugal,Egypt|England|Portugal|Spain
8236,Germany,Argentina,Argentina|Denmark|France|Germany
8237,France,Brazil,Brazil|Chile|France|Germany
8238,Spain,Netherlands,Brazil|Netherlands|Spain|Uruguay
8239,Serbia,England,England|Netherlands|Serbia|Spain
8240,Brazil,Norway,Belgium|Brazil|Norway|Portugal
8241,France,Argentina,Argentina|England|France|Netherlands
8242,Brazil,England,Brazil|England|Germany|Spain
8243,Germany,Belgium,Belgium|Germany|Norway|Senegal
8244,Belgium,Spain,Belgium|Denmark|Portugal|Spain
8245,England,Switzerland,England|Mexico|Spain|Switzerland
8246,Argentina,Spain,Argentina|Brazil|Italy|Spain
8247,Germany,Argentina,Argentina|Denmark|Germany|Uruguay
8248,Morocco,Portugal,Croatia|Morocco|Norway|Portugal
8249,Spain,Denmark,Denmark|Poland|Portugal|Spain
8250,Brazil,Spain,Brazil|England|Germany|Spain
8251,Argentina,Italy,Argentina|Croatia|Italy|Turkey
8252,England,Norway,Argentina|Belgium|England|Norway
8253,Italy,Spain,Colombia|Denmark|Italy|Spain
8254,Portugal,Croatia,Argentina|Croatia|Denmark|Portugal
8255,Brazil,Switzerland,Argentina|Brazil|Mexico|Switzerland
8256,Brazil,Germany,Brazil|Denmark|Germany|Spain
8257,Colombia,Sweden,Argentina|Colombia|Netherlands|Sweden
8258,Portugal,France,Argentina|France|Netherlands|Portugal
8259,Brazil,Argentina,Argentina|Brazil|Portugal|Spain
8260,Germany,Italy,Brazil|Colombia|Germany|Italy
8261,France,Senegal,Egypt|France|Senegal|Turkey
8262,Brazil,Morocco,Brazil|France|Germany|Morocco
8263,France,Germany,France|Germany|Italy|Nigeria
8264,Portugal,Saudi Arabia,Croatia|Portugal|Saudi Arabia|Spain
8265,Argentina,France,Argentina|Denmark|France|Mexico
8266,Italy,Spain,France|Germany|Italy|Spain
8267,Argentina,Uruguay,Argentina|France|Mexico|Uruguay
8268,Portugal,Spain,Belgium|England|Portugal|Spain
8269,Uruguay,Spain,France|Serbia|Spain|Uruguay
8270,Argentina,France,Argentina|France|Mexico|Portugal
8271,France,England,England|France|Mexico|South Korea
8272,Portugal,England,England|Germany|Mexico|Portugal
8273,England,Brazil,Brazil|England|Germany|Uruguay
8274,Brazil,Argentina,Argentina|Brazil|Croatia|Portugal
8275,England,Portugal,Argentina|Ecuador|England|Portugal
8276,Portugal,Belgium,Argentina|Belgium|Italy|Portugal
8277,France,Mexico,Belgium|France|Mexico|Uruguay
8278,France,Spain,Argentina|France|Italy|Spain
8279,Germany,Spain,Germany|Italy|Portugal|Spain
8280,England,Spain,Argentina|England|Portugal|Spain
8281,Spain,Germany,Germany|Portugal|Spain|Switzerland
8282,France,Argentina,Argentina|France|Germany|Italy
8283,Spain,Austria,Austria|Portugal|Senegal|Spain
8284,Croatia,Germany,Croatia|Germany|Portugal|Switzerland
8285,Brazil,France,Brazil|Colombia|France|Spain
8286,Argentina,Croatia,Argentina|Brazil|Croatia|Sweden
8287,Argentina,Germany,Argentina|Denmark|France|Germany
8288,France,Belgium,Belgium|Brazil|France|Germany
8289,Brazil,Mexico,Brazil|Mexico|Spain|Uruguay
8290,Brazil,Argentina,Argentina|Belgium|Brazil|Portugal
8291,Argentina,Morocco,Argentina|Brazil|Morocco|Sweden
8292,Brazil,Argentina,Argentina|Brazil|Mexico|Switzerland
8293,Brazil,Chile,Brazil|Chile|England|Uruguay
8294,Brazil,Germany,Brazil|Germany|Italy|Morocco
8295,Argentina,France,Argentina|Croatia|France|Italy
8296,Brazil,Uruguay,Brazil|Morocco|Nigeria|Uruguay
8297,France,England,Austria|Belgium|England|France
8298,Portugal,England,England|Mexico|Portugal|Spain
8299,Croatia,Portugal,Argentina|Brazil|Croatia|Portugal
8300,Argentina,Croatia,Argentina|Croatia|England|Sweden
8301,Argentina,Portugal,Argentina|Croatia|Italy|Portugal
8302,France,Brazil,Argentina|Brazil|France|Serbia
8303,Argentina,France,Argentina|France|Netherlands|Norway
8304,Portugal,Brazil,Brazil|Germany|Poland|Portugal
8305,Spain,Serbia,Denmark|Serbia|Spain|USA
8306,Argentina,Belgium,Argentina|Belgium|Portugal|South Korea
8307,England,Portugal,Belgium|England|Portugal|Turkey
8308,Brazil,England,Brazil|England|Germany|Netherlands
8309,Argentina,Belgium,Argentina|Belgium|England|Portugal
8310,Spain,Argentina,Argentina|France|Italy|Spain
8311,Brazil,Spain,Brazil|Germany|Serbia|Spain
8312,England,Uruguay B,Argentina|England|Germany|Uruguay B
8313,Germany,Spain,Germany|Spain|Switzerland|USA
8314,Argentina,Croatia,Argentina|Croatia|England|Portugal
8315,England,Portugal,England|Germany|Portugal|Spain
8316,Argentina,Belgium,Argentina|Belgium|Brazil|Senegal
8317,Denmark,France,Argentina|Denmark|France|Mexico
8318,Germany,Argentina,Argentina|France|Germany|Uruguay
8319,Brazil,Spain,Brazil|Denmark|Egypt|Spain
8320,Brazil,Germany,Brazil|England|Germany|Netherlands
8321,Uruguay,Argentina,Argentina|England|Germany|Uruguay
8322,Netherlands,Spain,France|Netherlands|Portugal|Spain
8323,Colombia,Switzerland,Colombia|Panama|Spain|Switzerland
8324,Spain,England,England|Mexico|Portugal|Spain
8325,Spain,Ghana,Ghana|Portugal|Spain|Uruguay B
8326,Spain,Colombia,Colombia|Spain|Sweden|Uruguay
8327,Argentina,Belgium,Argentina|Belgium|France|Portugal
8328,Brazil,South Korea,Argentina|Brazil|Germany|South Korea
8329,Italy,Morocco,Brazil|Italy|Morocco|Spain
8330,Portugal,England,Argentina|Croatia|England|Portugal
8331,Argentina,England,Argentina|Belgium|Brazil|England
8332,Brazil,Ecuador,Belgium|Brazil|Ecuador|Spain
8333,Netherlands,Argentina,Argentina|England|France|Netherlands
8334,Spain,Brazil,Brazil|Netherlands|Spain|Switzerland
8335,Italy,Colombia,Colombia|Ecuador|Italy|Netherlands
8336,Portugal,Italy,Italy|Mexico|Netherlands|Portugal
8337,Portugal,France,France|Germany|Netherlands|Portugal
8338,Spain,Denmark,Argentina|Denmark|Spain|Uruguay
8339,Argentina,Spain,Argentina|England|France|Spain
8340,Brazil,England,Argentina|Brazil|Ecuador|England
8341,Portugal,Italy,Argentina|Germany|Italy|Portugal
8342,Brazil,Argentina,Argentina|Brazil|France|Morocco
8343,Argentina,England,Argentina|England|Portugal|Spain
8344,Brazil,Sweden,Argentina|Brazil|Japan|Sweden
8345,Italy,Portugal,Argentina|Belgium|Italy|Portugal
8346,Spain,Portugal,Colombia|Germany|Portugal|Spain
8347,France,Argentina,Argentina|Denmark|England|France
8348,Spain,Argentina,Argentina|Colombia|Denmark|Spain
8349,Brazil,Germany,Brazil|Colombia|Croatia|Germany
8350,Spain,South Korea,Canada|Italy|South Korea|Spain
8351,Portugal,Brazil,Australia|Belgium|Brazil|Portugal
8352,France,Sweden,Belgium|Croatia|France|Sweden
8353,Argentina,Portugal,Argentina|Portugal|Spain|Uruguay B
8354,Spain,Italy,Brazil|Italy|Serbia|Spain
8355,Belgium,Portugal,Belgium|Colombia|Germany|Portugal
8356,Spain,France,Belgium|England|France|Spain
8357,Italy,Mexico,England|Germany|Italy|Mexico
8358,Spain,Italy,Belgium|France|Italy|Spain
8359,Italy,France,France|Italy|Mexico|Spain
8360,England,Brazil,Belgium|Brazil|England|Spain
8361,Argentina,Spain,Argentina|France|Portugal|Spain
8362,Brazil,Belgium,Belgium|Brazil|Portugal|USA
8363,Brazil,Norway,Brazil|Germany|Netherlands|Norway
8364,Uruguay,Poland,Argentina|France|Poland|Uruguay
8365,USA,Uruguay,Argentina|Portugal|USA|Uruguay
8366,Netherlands,Argentina,Argentina|Brazil|Denmark|Netherlands
8367,France,England,Argentina|England|France|Netherlands
8368,Argentina,France,Argentina|Brazil|France|Spain
8369,Brazil,Italy,Belgium|Brazil|Italy|Serbia
8370,England,Belgium,Argentina|Belgium|England|France
8371,Argentina,Croatia,Argentina|Croatia|England|Nigeria
8372,Argentina,Italy,Argentina|Italy|Morocco|Portugal
8373,France,Argentina,Argentina|France|Portugal|Switzerland
8374,Germany,Argentina,Argentina|Colombia|Germany|Portugal
8375,Austria,USA,Austria|Portugal|USA|Ukraine
8376,Portugal,Belgium,Belgium|Italy|Portugal|Uruguay
8377,Germany,England,Belgium|Croatia|England|Germany
8378,Croatia,Spain,Croatia|Spain|Turkey|Uruguay
8379,Italy,Argentina,Argentina|France|Italy|Portugal
8380,Mexico,France,Belgium|France|Mexico|Qatar
8381,Brazil,England,Brazil|England|Poland|Spain
8382,Portugal,Spain,Brazil|Canada|Portugal|Spain
8383,Spain,Belgium,Belgium|Italy|Portugal|Spain
8384,Germany,Brazil,Brazil|Germany|Portugal|Serbia
8385,Portugal,France,Argentina|France|Morocco|Portugal
8386,Portugal,Croatia,Croatia|Germany|Norway|Portugal
8387,Brazil,Spain,Brazil|Netherlands|Spain|Turkey
8388,Italy,Netherlands,Argentina|France|Italy|Netherlands
8389,Spain,France,England|France|Germany|Spain
8390,Croatia,Italy,Croatia|Denmark|Italy|Morocco
8391,France,Germany,France|Germany|Ivory Coast|Spain
8392,England,Germany,Argentina|England|France|Germany
8393,Belgium,Switzerland,Belgium|Japan|Portugal|Switzerland
8394,Switzerland,Italy,Argentina|Italy|Morocco|Switzerland
8395,Brazil,Argentina,Argentina|Belgium|Brazil|Switzerland
8396,Spain,Belgium,Belgium|Denmark|Italy|Spain
8397,Brazil,France,Brazil|Croatia|France|Spain
8398,Netherlands,Uruguay,Germany|Netherlands|Serbia|Uruguay
8399,France,England,Croatia|England|France|Spain
8400,Argentina,Portugal,Argentina|France|Netherlands|Portugal
8401,Italy,Germany,Germany|Italy|Portugal|Spain
8402,Colombia,Mexico,Colombia|France|Germany|Mexico
8403,France,Argentina,Argentina|England|France|Germany
8404,Germany,Peru,Brazil|Germany|Peru|USA
8405,Brazil,Italy,Brazil|Italy|Mexico|Spain
8406,Argentina,Australia,Argentina|Australia|France|Senegal
8407,Spain,Belgium,Belgium|Brazil|England|Spain
8408,Brazil,Argentina,Argentina|Brazil|Germany|Switzerland
8409,France,Germany,Croatia|France|Germany|Uruguay B
8410,Italy,Portugal,Germany|Italy|Portugal|Spain
8411,Portugal,France,France|Netherlands|Portugal|Spain
8412,Brazil,Netherlands,Belgium|Brazil|Netherlands|Uruguay
8413,Croatia,Argentina,Argentina|Austria|Croatia|USA
8414,Belgium,Morocco,Belgium|France|Italy|Morocco
8415,Spain,Colombia,Colombia|Croatia|Norway|Spain
8416,Argentina,England,Argentina|England|Netherlands|Portugal
8417,Argentina,France,Argentina|Croatia|France|Italy
8418,France,Argentina,Argentina|England|France|Netherlands
8419,Argentina,Ukraine,Argentina|Belgium|Portugal|Ukraine
8420,Argentina,Spain,Argentina|Portugal|Spain|Sweden
8421,Spain,Serbia,Italy|Norway|Serbia|Spain
8422,Uruguay,Portugal,Belgium|Portugal|Qatar|Uruguay
8423,Argentina,Ivory Coast,Argentina|Brazil|England|Ivory Coast
8424,Brazil,Argentina,Argentina|Brazil|Colombia|Senegal
8425,Spain,Portugal,Portugal|Serbia|Spain|Uruguay
8426,England,Portugal,Belgium|England|Portugal|Serbia
8427,Spain,Portugal,Norway|Portugal|Spain|Switzerland
8428,Spain,France,Argentina|France|Spain|Switzerland
8429,Italy,Belgium,Australia|Belgium|Italy|Uruguay
8430,Germany,Portugal,England|Germany|Japan|Portugal
8431,Wales,Italy,Belgium|Italy|Morocco|Wales
8432,France,Brazil,Argentina|Brazil|France|Spain
8433,Argentina,Canada,Argentina|Canada|England|France
8434,Netherlands,Uruguay,Argentina|Netherlands|Portugal|Uruguay
8435,Netherlands,Nigeria,England|Netherlands|Nigeria|Turkey
8436,Netherlands,Portugal,Brazil|Netherlands|Portugal|Uruguay
8437,Argentina,Japan,Argentina|France|Italy|Japan
8438,England,Argentina,Argentina|Colombia|England|Mexico
8439,France,Argentina,Argentina|Belgium|France|Mexico
8440,Portugal,England,Argentina|England|Netherlands|Portugal
8441,Brazil,Portugal,Belgium|Brazil|England|Portugal
8442,France,Brazil,Brazil|France|Germany|Spain
8443,England,Spain,Austria|England|Germany|Spain
8444,Portugal,Argentina,Argentina|Brazil|Portugal|Spain
8445,Argentina,Mexico,Argentina|Colombia|Mexico|Uruguay
8446,Argentina,Belgium,Argentina|Belgium|France|Ivory Coast
8447,Netherlands,Argentina,Argentina|Denmark|France|Netherlands
8448,Morocco,Argentina,Argentina|France|Morocco|Portugal
8449,Brazil,Germany,Brazil|Croatia|Germany|Uruguay
8450,France,Argentina,Argentina|England|France|Mexico
8451,Mexico,Morocco,Colombia|France|Mexico|Morocco
8452,Spain,Germany,England|Germany|Portugal|Spain
8453,Belgium,Germany,Belgium|Denmark|England|Germany
8454,Spain,Ukraine,Argentina|Spain|Ukraine|Uruguay
8455,England,Italy,England|Italy|Portugal|Switzerland
8456,France,Spain,England|France|Germany|Spain
8457,Argentina,Italy,Argentina|France|Italy|Norway
8458,Brazil,Italy,Austria|Brazil|Germany|Italy
8459,Argentina,France,Argentina|France|Nigeria|Spain
8460,Portugal,Italy,Argentina|Italy|Portugal|Spain
8461,France,Argentina,Argentina|England|France|Spain
8462,Portugal,Egypt,Egypt|Morocco|Nigeria|Portugal
8463,France,Argentina,Argentina|France|Mexico|South Korea
8464,Germany,Norway,Germany|Italy|Norway|Qatar
8465,Germany,Italy,France|Germany|Italy|Morocco
8466,France,Argentina,Argentina|Brazil|France|Spain
8467,Argentina,Croatia,Argentina|Croatia|Netherlands|Turkey
8468,Argentina,England,Argentina|England|Italy|Spain
8469,Brazil,Portugal,Brazil|Germany|Morocco|Portugal
8470,Portugal,England,Belgium|England|Germany|Portugal
8471,Belgium,Austria,Austria|Belgium|France|Portugal
8472,Spain,Portugal,England|Netherlands|Portugal|Spain
8473,France,Spain,Croatia|France|Portugal|Spain
8474,France,Argentina,Argentina|France|Netherlands|Uruguay
8475,England,Croatia,Croatia|England|Morocco|Portugal
8476,England,Portugal,Argentina|England|Mexico|Portugal
8477,Spain,Brazil,Brazil|Italy|Netherlands|Spain
8478,Brazil,Argentina,Argentina|Brazil|Italy|Mexico
8479,Spain,Croatia,Croatia|France|Norway|Spain
8480,Argentina,Morocco,Argentina|Italy|Morocco|Portugal
8481,Argentina,Brazil,Argentina|Belgium|Brazil|Denmark
8482,France,Portugal,Argentina|France|Germany|Portugal
8483,Brazil,England,Brazil|England|Germany|Morocco
8484,Mexico,Germany,Brazil|Germany|Mexico|USA
8485,Germany,Uruguay,Brazil|Germany|Mexico|Uruguay
8486,Belgium,Germany,Belgium|France|Germany|Uruguay
8487,Argentina,Germany,Argentina|Brazil|England|Germany
8488,Germany,Spain,Brazil|Germany|Spain|Sweden
8489,Brazil,Italy,Brazil|Germany|Italy|Spain
8490,Uruguay,England,Belgium|England|France|Uruguay
8491,Portugal,France,Argentina|France|Netherlands|Portugal
8492,France,Spain,Brazil|France|Netherlands|Spain
8493,Egypt,Colombia,Colombia|Egypt|France|Netherlands
8494,Belgium,France,Argentina|Belgium|Brazil|France
8495,England,Portugal,England|Nigeria|Portugal|Spain
8496,Argentina,Netherlands,Argentina|France|Italy|Netherlands
8497,Brazil,Argentina,Argentina|Brazil|Italy|Poland
8498,Brazil,Germany,Brazil|Germany|Portugal|Spain
8499,Germany,Brazil,Brazil|Croatia|France|Germany
8500,Brazil,Argentina,Argentina|Belgium|Brazil|France
8501,Argentina,Italy,Argentina|Ecuador|France|Italy
8502,Argentina,Brazil,Argentina|Brazil|Egypt|England
8503,Argentina,Canada,Argentina|Canada|England|Germany
8504,France,Brazil,Brazil|France|Netherlands|Ukraine
8505,England,Canada,Canada|England|Scotland|Spain
8506,Germany,Spain,Brazil|Germany|Ivory Coast|Spain
8507,Argentina,Germany,Argentina|England|France|Germany
8508,Portugal,Argentina,Argentina|Italy|Portugal|Spain
8509,Croatia,Senegal,Argentina|Croatia|Portugal|Senegal
8510,Portugal,Croatia,Algeria|Croatia|Germany|Portugal
8511,Portugal,Netherlands,France|Netherlands|Portugal|Spain
8512,Brazil,Portugal,Belgium|Brazil|Mexico|Portugal
8513,Portugal,Colombia,Colombia|Germany|Mexico|Portugal
8514,Mexico,Spain,Germany|Italy|Mexico|Spain
8515,Canada,France,Canada|France|Portugal|Serbia
8516,France,Germany,England|France|Germany|Spain
8517,Mexico,Spain,Argentina|France|Mexico|Spain
8518,Belgium,Germany,Belgium|Brazil|Germany|Norway
8519,Portugal,Austria,Argentina|Austria|England|Portugal
8520,Brazil,Argentina,Argentina|Brazil|Portugal|Spain
8521,Germany,Portugal,Germany|Portugal|Spain|Ukraine
8522,France,England,Argentina|England|France|Germany
8523,Italy,Morocco,Italy|Morocco|Portugal|Serbia
8524,Argentina,Italy,Argentina|Brazil|Croatia|Italy
8525,Argentina,Brazil,Argentina|Brazil|Denmark|Netherlands
8526,Germany,Ivory Coast,Colombia|Germany|Ivory Coast|Ukraine
8527,Spain,Switzerland,Argentina|Brazil|Spain|Switzerland
8528,Belgium,Mexico,Belgium|Mexico|Netherlands|Portugal
8529,France,Italy,Argentina|France|Italy|Uruguay
8530,England,Argentina,Argentina|Belgium|Brazil|England
8531,Brazil,France,Belgium|Brazil|France|Germany
8532,Brazil,Argentina,Argentina|Brazil|Morocco|Norway
8533,France,Portugal,France|Germany|Portugal|Spain
8534,Portugal,Colombia,Argentina|Colombia|Portugal|Spain
8535,Italy,Spain,Italy|Netherlands|Spain|Turkey
8536,Brazil,Croatia,Brazil|Croatia|Mexico|Tunisia
8537,England,Brazil,Argentina|Brazil|England|France
8538,Brazil,Belgium,Belgium|Brazil|France|Germany
8539,Brazil,Spain,Brazil|England|Germany|Spain
8540,Germany,France,France|Germany|Portugal|Spain
8541,Brazil,USA,Argentina|Brazil|Netherlands|USA
8542,Belgium,Spain,Belgium|Brazil|Norway|Spain
8543,Croatia,Nigeria,Croatia|Nigeria|Portugal|Uruguay B
8544,Spain,Senegal,Austria|Portugal|Senegal|Spain
8545,Argentina,Spain,Argentina|Australia|Spain|Switzerland
8546,Portugal,England,Belgium|England|Mexico|Portugal
8547,Germany,Japan,Brazil|France|Germany|Japan
8548,Argentina,France,Argentina|France|Nigeria|Switzerland
8549,Brazil,Germany,Brazil|Germany|Netherlands|Turkey
8550,Portugal,Argentina,Argentina|Italy|Portugal|Senegal
8551,Argentina,Spain,Argentina|Brazil|Spain|Switzerland
8552,Morocco,Belgium,Belgium|Italy|Morocco|Portugal
8553,Portugal,Uruguay,Italy|Morocco|Portugal|Uruguay
8554,Brazil,England,Argentina|Brazil|England|USA
8555,Argentina,France,Argentina|Brazil|Croatia|France
8556,Brazil,Argentina,Argentina|Brazil|Netherlands|Norway
8557,France,Wales,Argentina|Croatia|France|Wales
8558,Spain,Germany,France|Germany|Portugal|Spain
8559,Brazil,Switzerland,Brazil|Canada|Chile|Switzerland
8560,Spain,France,Brazil|France|Portugal|Spain
8561,Brazil,England,Austria|Belgium|Brazil|England
8562,Brazil,Germany,Brazil|Germany|Spain|Uruguay
