simulation_id,champion,runner_up,semi_finalists
1416,Croatia,France,Croatia|France|Germany|Japan
1417,Argentina,Belgium,Argentina|Belgium|Germany|Norway
1418,Argentina,Belgium,Argentina|Belgium|Italy|Mexico
1419,Brazil,Belgium,Belgium|Brazil|Italy|Japan
1420,Brazil,Netherlands,Brazil|Denmark|England|Netherlands
1421,France,Croatia,Croatia|France|Italy|Sweden
1422,Argentina,Croatia,Argentina|Croatia|Germany|Turkey
1423,Brazil,Netherlands,Brazil|Colombia|Netherlands|Portugal
1424,Portugal,Norway,Brazil|Croatia|Norway|Portugal
1425,Argentina,Belgium,Argentina|Belgium|Germany|Switzerland
1426,England,Croatia,Argentina|Croatia|England|Switzerland
1427,Croatia,France,Croatia|France|Germany|Ukraine
1428,England,Colombia,Colombia|England|France|Netherlands
1429,Spain,Ecuador,Colombia|Ecuador|England|Spain
1430,Brazil,Uruguay,Brazil|Denmark|England|Uruguay
1431,Argentina,Netherlands,Argentina|Netherlands|Portugal|Sweden
1432,Argentina,Mexico,Argentina|Belgium|Germany|Mexico
1433,Belgium,Argentina,Argentina|Austria|Belgium|Germany
1434,Germany,Switzerland,Brazil|Colombia|Germany|Switzerland
1435,Argentina,Belgium,Argentina|Belgium|Morocco|Portugal
1436,Argentina,Colombia,Argentina|Austria|Colombia|England
1437,France,Ecuador,Ecuador|England|France|Morocco
1438,Brazil,Austria,Austria|Brazil|Croatia|Italy
1439,Argentina,Denmark,Argentina|Croatia|Denmark|Portugal
1440,Argentina,Belgium,Argentina|Belgium|Denmark|Portugal
1441,Argentina,Senegal,Argentina|Netherlands|Portugal|Senegal
1442,Argentina,Morocco,Argentina|England|Morocco|Serbia
1443,England,Belgium,Belgium|Brazil|England|Japan
1444,Argentina,Netherlands,Argentina|Japan|Netherlands|Nigeria
1445,Portugal,Austria,Austria|France|Netherlands|Portugal
1446,England,Morocco,Argentina|England|Morocco|Ukraine
1447,Brazil,Norway,Brazil|Germany|Morocco|Norway
1448,Argentina,Morocco,Argentina|England|Morocco|USA
1449,Brazil,Croatia,Brazil|Croatia|Denmark|England
1450,Argentina,Uruguay,Argentina|England|Japan|Uruguay
1451,Brazil,Belgium,Belgium|Brazil|England|Mexico
1452,Brazil,Morocco,Brazil|England|Morocco|Netherlands
1453,France,Norway,Belgium|France|Germany|Norway
1454,Argentina,Morocco,Argentina|Morocco|Netherlands|Portugal
1455,England,Uruguay,Argentina|Denmark|England|Uruguay
1456,Brazil,Morocco,Brazil|Morocco|Netherlands|Portugal
1457,Argentina,Croatia,Argentina|Croatia|Denmark|Portugal
1458,Argentina,Morocco,Argentina|England|Morocco|Uruguay
1459,Netherlands,Brazil,Brazil|Colombia|England|Netherlands
1460,France,Ecuador,Ecuador|France|Italy|Turkey
1461,Spain,Japan,Croatia|Japan|Portugal|Spain
1462,Belgium,Portugal,Belgium|France|Japan|Portugal
1463,Portugal,Turkey,France|Morocco|Portugal|Turkey
1464,Brazil,Uruguay,Brazil|Germany|USA|Uruguay
1465,Brazil,Switzerland,Brazil|Netherlands|Norway|Switzerland
1466,Germany,Uruguay,France|Germany|Sweden|Uruguay
1467,Portugal,Netherlands,France|Mexico|Netherlands|Portugal
1468,Italy,Netherlands,Italy|Japan|Netherlands|Spain
1469,Argentina,Netherlands,Argentina|Denmark|Germany|Netherlands
1470,Germany,Netherlands,Brazil|Germany|Morocco|Netherlands
1471,Colombia,Brazil,Brazil|Chile|Colombia|England
1472,England,Netherlands,Argentina|Colombia|England|Netherlands
1473,Morocco,England,England|France|Morocco|Turkey
1474,Colombia,France,Colombia|England|France|Uruguay
1475,England,Sweden,England|Spain|Sweden|Uruguay
1476,Croatia,Argentina,Argentina|Canada|Croatia|Senegal
1477,Brazil,Netherlands,Brazil|Colombia|England|Netherlands
1478,Netherlands,Belgium,Belgium|Netherlands|Spain|Ukraine
1479,Belgium,Argentina,Argentina|Belgium|Denmark|Italy
1480,Argentina,Croatia,Argentina|Croatia|Germany|Sweden
1481,Argentina,Norway,Argentina|Germany|Norway|South Korea
1482,Belgium,Brazil,Belgium|Brazil|Germany|Norway
1483,Germany,South Korea,France|Germany|Norway|South Korea
1484,Brazil,Uruguay,Brazil|Netherlands|Switzerland|Uruguay
1485,Brazil,Austria,Austria|Brazil|England|Uruguay
1486,Argentina,Austria,Argentina|Austria|Croatia|Portugal
1487,Netherlands,Argentina,Argentina|Mexico|Netherlands|Poland
1488,England,Netherlands,England|Morocco|Netherlands|Spain
1489,Netherlands,Spain,Colombia|Netherlands|Portugal|Spain
1490,France,Uruguay,England|France|Switzerland|Uruguay
1491,Argentina,Uruguay,Argentina|Mexico|Portugal|Uruguay
1492,Argentina,Morocco,Argentina|England|Japan|Morocco
1493,Argentina,Belgium,Argentina|Belgium|Germany|Switzerland
1494,France,Netherlands,Denmark|France|Italy|Netherlands
1495,Croatia,Italy,Croatia|Ghana|Italy|Switzerland
1496,Argentina,Netherlands,Argentina|Germany|Netherlands|USA
1497,Brazil,Morocco,Austria|Brazil|Morocco|Portugal
1498,France,USA,France|Netherlands|Portugal|USA
1499,Croatia,Portugal,Argentina|Croatia|Portugal|Sweden
1500,Netherlands,Germany,Argentina|Germany|Netherlands|Switzerland
1501,Brazil,Denmark,Brazil|Denmark|England|Netherlands
1502,France,Croatia,Croatia|Denmark|France|Portugal
1503,Argentina,Netherlands,Argentina|England|Netherlands|Ukraine
1504,Brazil,Belgium,Belgium|Brazil|Italy|Morocco
1505,Argentina,Netherlands,Argentina|Mexico|Netherlands|Portugal
1506,Netherlands,Portugal,France|Netherlands|Portugal|Sweden
1507,Netherlands,Germany,Argentina|Colombia|Germany|Netherlands
1508,Belgium,Brazil,Belgium|Brazil|Italy|Mexico
1509,Brazil,Netherlands,Brazil|Germany|Netherlands|USA
1510,Argentina,Netherlands,Argentina|Italy|Netherlands|Switzerland
1511,Sweden,Brazil,Brazil|Morocco|Portugal|Sweden
1512,England,Netherlands,Austria|England|Netherlands|Spain
1513,Netherlands,Argentina,Argentina|Denmark|England|Netherlands
1514,Brazil,Belgium,Belgium|Brazil|England|Norway
1515,Argentina,Belgium,Argentina|Belgium|Italy|Switzerland
1516,Argentina,Colombia,Argentina|Colombia|Denmark|England
1517,England,Mexico,England|France|Mexico|Netherlands
1518,Italy,Switzerland,France|Italy|Netherlands|Switzerland
1519,Morocco,Italy,Belgium|Italy|Morocco|Spain
1520,Germany,Mexico,France|Germany|Mexico|Morocco
1521,Argentina,Ecuador,Argentina|Colombia|Ecuador|England
1522,Brazil,Norway,Brazil|Colombia|England|Norway
1523,Uruguay,England,England|France|Japan|Uruguay
1524,Croatia,Argentina,Argentina|Austria|Croatia|Germany
1525,England,Belgium,Argentina|Belgium|Denmark|England
1526,France,Croatia,Croatia|France|Italy|Norway
1527,Portugal,Uruguay,Argentina|Portugal|Senegal|Uruguay
1528,Brazil,Uruguay,Brazil|Morocco|Portugal|Uruguay
1529,Argentina,Senegal,Argentina|Belgium|Portugal|Senegal
1530,Denmark,France,Croatia|Denmark|France|Italy
1531,Denmark,France,Croatia|Denmark|France|Portugal
1532,Germany,Mexico,Croatia|France|Germany|Mexico
1533,Italy,Uruguay,France|Italy|Switzerland|Uruguay
1534,Argentina,Senegal,Argentina|Belgium|England|Senegal
1535,France,USA,France|Morocco|Netherlands|USA
1536,Switzerland,France,France|Nigeria|Portugal|Switzerland
1537,England,Belgium,Belgium|England|France|Norway
1538,France,Mexico,France|Ivory Coast|Mexico|Netherlands
1539,Portugal,Netherlands,Japan|Netherlands|Portugal|Spain
1540,Argentina,Denmark,Argentina|Colombia|Denmark|Italy
1541,Argentina,Mexico,Argentina|Mexico|Netherlands|Portugal
1542,Uruguay,Portugal,Argentina|Portugal|Switzerland|Uruguay
1543,France,Colombia,Colombia|Ecuador|France|Italy
1544,Croatia,Portugal,Argentina|Croatia|Japan|Portugal
1545,France,Belgium,Belgium|France|Italy|Morocco
1546,France,Japan,England|France|Japan|Uruguay
1547,Italy,Croatia,Argentina|Croatia|Italy|Norway
1548,England,Ukraine,Argentina|England|USA|Ukraine
1549,Argentina,Uruguay,Argentina|Denmark|England|Uruguay
1550,Netherlands,Argentina,Argentina|England|Netherlands|USA
1551,Netherlands,Argentina,Argentina|Denmark|Germany|Netherlands
1552,Argentina,Mexico,Argentina|Croatia|Italy|Mexico
1553,Argentina,Belgium,Argentina|Belgium|Netherlands|Ukraine
1554,Morocco,Argentina,Argentina|Colombia|England|Morocco
1555,Brazil,Denmark,Belgium|Brazil|Denmark|Portugal
1556,France,Denmark,Denmark|England|France|Netherlands
1557,Argentina,Netherlands,Argentina|England|Mexico|Netherlands
1558,Brazil,Morocco,Brazil|England|Mexico|Morocco
1559,Brazil,Colombia,Brazil|Colombia|Germany|Uruguay
1560,England,Ukraine,England|France|Switzerland|Ukraine
1561,Brazil,Mexico,Brazil|Croatia|Mexico|Portugal
1562,Brazil,Senegal,Brazil|Italy|Morocco|Senegal
1563,Italy,Netherlands,Italy|Netherlands|Norway|Spain
1564,Belgium,England,Argentina|Belgium|England|USA
1565,Brazil,Netherlands,Brazil|Colombia|Italy|Netherlands
1566,England,Switzerland,Brazil|England|Switzerland|Turkey
1567,Brazil,Serbia,Brazil|Japan|Portugal|Serbia
1568,Brazil,Morocco,Brazil|England|Morocco|Netherlands
1569,Croatia,Italy,Colombia|Croatia|France|Italy
1570,Netherlands,Brazil,Brazil|England|Japan|Netherlands
1571,France,Belgium,Belgium|France|Germany|Mexico
1572,Germany,Netherlands,Argentina|Germany|Netherlands|Switzerland
1573,Portugal,Belgium,Belgium|Colombia|France|Portugal
1574,Belgium,France,Belgium|Denmark|France|Portugal
1575,Portugal,Uruguay,Austria|France|Portugal|Uruguay
1576,Argentina,Switzerland,Argentina|Italy|Morocco|Switzerland
1577,England,Colombia,Colombia|England|Germany|Mexico
1578,Brazil,Croatia,Brazil|Croatia|Italy|Morocco
1579,Argentina,USA,Argentina|Belgium|Portugal|USA
1580,Argentina,Morocco,Argentina|Belgium|Morocco|Portugal
1581,Germany,Mexico,France|Germany|Mexico|Ukraine
1582,France,Uruguay,France|Portugal|Ukraine|Uruguay
1583,Netherlands,England,Brazil|Denmark|England|Netherlands
1584,Brazil,Belgium,Belgium|Brazil|Denmark|Portugal
1585,Chile,Brazil,Brazil|Chile|Japan|Portugal
1586,England,Croatia,Austria|Croatia|England|France
1587,Spain,Netherlands,England|Japan|Netherlands|Spain
1588,England,Uruguay,England|France|Japan|Uruguay
1589,Argentina,Belgium,Argentina|Belgium|Germany|Norway
1590,Portugal,Croatia,Argentina|Croatia|Denmark|Portugal
1591,Belgium,Brazil,Belgium|Brazil|Colombia|England
1592,Italy,Norway,Argentina|Italy|Nigeria|Norway
1593,Argentina,Belgium,Argentina|Belgium|Denmark|England
1594,France,Morocco,Croatia|France|Germany|Morocco
1595,Brazil,Croatia,Brazil|Croatia|Italy|USA
1596,Argentina,USA,Argentina|Belgium|Portugal|USA
1597,Croatia,Brazil,Brazil|Croatia|Japan|Netherlands
1598,Uruguay,Brazil,Brazil|Portugal|Switzerland|Uruguay
1599,France,Netherlands,France|Italy|Netherlands|Norway
1600,England,Belgium,Argentina|Belgium|Denmark|England
1601,Japan,France,France|Japan|Portugal|Uruguay
1602,Argentina,Austria,Argentina|Austria|Morocco|Portugal
1603,Brazil,Serbia,Brazil|Italy|Nigeria|Serbia
1604,Turkey,Portugal,Argentina|Portugal|Turkey|USA
1605,France,Netherlands,England|France|Japan|Netherlands
1606,Argentina,Norway,Argentina|Germany|Norway|Turkey
1607,Germany,Morocco,Austria|France|Germany|Morocco
1608,Argentina,Morocco,Argentina|Belgium|England|Morocco
1609,Argentina,Netherlands,Argentina|Austria|Netherlands|Portugal
1610,Argentina,Japan,Argentina|England|Japan|Ukraine
1611,Uruguay,England,Argentina|Denmark|England|Uruguay
1612,Belgium,Brazil,Belgium|Brazil|Denmark|Portugal
1613,England,Denmark,Argentina|Denmark|England|Serbia
1614,England,Netherlands,Austria|England|France|Netherlands
1615,Uruguay,Uruguay B,Denmark|Portugal|Uruguay|Uruguay B
1616,France,Belgium,Belgium|England|France|Mexico
1617,France,Denmark,Denmark|France|Portugal|Senegal
1618,England,USA,England|France|Turkey|USA
1619,France,Ukraine,France|Italy|Switzerland|Ukraine
1620,Netherlands,Brazil,Brazil|England|Netherlands|Switzerland
1621,Italy,Morocco,Argentina|Italy|Morocco|USA
1622,France,Uruguay,England|France|Mexico|Uruguay
1623,Argentina,Turkey,Argentina|Germany|Poland|Turkey
1624,Denmark,England,Argentina|Croatia|Denmark|England
1625,Argentina,Netherlands,Argentina|Italy|Mexico|Netherlands
1626,England,Netherlands,Argentina|Austria|England|Netherlands
1627,Argentina,Japan,Argentina|Belgium|England|Japan
1628,Argentina,Belgium,Argentina|Belgium|England|Norway
1629,Argentina,Denmark,Argentina|Denmark|Netherlands|Portugal
1630,Argentina,Morocco,Argentina|Germany|Morocco|Turkey
1631,Senegal,Brazil,Belgium|Brazil|Italy|Senegal
1632,Spain,Sweden,Croatia|Netherlands|Spain|Sweden
1633,Spain,Morocco,Croatia|Morocco|Portugal|Spain
1634,USA,France,Colombia|England|France|USA
1635,Brazil,Croatia,Brazil|Croatia|England|Norway
1636,Brazil,Ukraine,Brazil|Chile|Germany|Ukraine
1637,Argentina,Cameroon,Argentina|Cameroon|England|Japan
1638,Argentina,Belgium,Argentina|Belgium|Denmark|England
1639,Argentina,Belgium,Argentina|Belgium|Netherlands|Switzerland
1640,Netherlands,Portugal,Japan|Netherlands|Portugal|Spain
1641,Argentina,Netherlands,Argentina|Colombia|England|Netherlands
1642,Portugal,Denmark,Argentina|Denmark|Netherlands|Portugal
1643,Argentina,Denmark,Argentina|Croatia|Denmark|Germany
1644,Denmark,Argentina,Argentina|Denmark|Germany|Ukraine
1645,Belgium,Argentina,Argentina|Belgium|Colombia|England
1646,Spain,Colombia,Belgium|Colombia|England|Spain
1647,Brazil,Belgium,Belgium|Brazil|Italy|Japan
1648,Belgium,Spain,Belgium|England|Spain|Switzerland
1649,Brazil,Ukraine,Brazil|England|South Korea|Ukraine
1650,France,Serbia,France|Nigeria|Serbia|Ukraine
1651,Portugal,Belgium,Belgium|Colombia|France|Portugal
1652,Argentina,Switzerland,Argentina|England|Switzerland|USA
1653,Argentina,Belgium,Argentina|Belgium|England|USA
1654,Italy,Morocco,Brazil|Italy|Morocco|Serbia
1655,Portugal,Colombia,Argentina|Colombia|Croatia|Portugal
1656,Italy,Belgium,Belgium|Italy|Saudi Arabia|Switzerland
1657,Brazil,Belgium,Austria|Belgium|Brazil|Netherlands
1658,Argentina,Denmark,Argentina|Belgium|Denmark|Portugal
1659,England,Uruguay,Argentina|Denmark|England|Uruguay
1660,Argentina,Denmark,Argentina|Denmark|Italy|Uruguay
1661,France,Senegal,England|France|Senegal|Uruguay
1662,Argentina,Senegal,Argentina|Colombia|Germany|Senegal
1663,Argentina,Croatia,Argentina|Croatia|England|Switzerland
1664,Portugal,Colombia,Argentina|Colombia|Portugal|Scotland
1665,England,Croatia,Argentina|Croatia|England|Japan
1666,France,Mexico,France|Germany|Mexico|Uruguay
1667,Norway,Spain,Norway|Portugal|Spain|Ukraine
1668,Spain,Belgium,Belgium|Italy|Japan|Spain
1669,France,Mexico,France|Mexico|Netherlands|Portugal
1670,Germany,Senegal,Argentina|Germany|Netherlands|Senegal
1671,Brazil,Morocco,Brazil|England|Morocco|Netherlands
1672,Netherlands,Brazil,Austria|Brazil|Germany|Netherlands
1673,Spain,South Korea,Italy|Norway|South Korea|Spain
1674,Brazil,Netherlands,Brazil|Colombia|England|Netherlands
1675,Brazil,Uruguay,Brazil|Mexico|Portugal|Uruguay
1676,Argentina,Belgium,Argentina|Belgium|Germany|Morocco
1677,Brazil,Uruguay,Brazil|Portugal|Senegal|Uruguay
1678,Brazil,Morocco,Brazil|Italy|Morocco|Switzerland
1679,Argentina,Sweden,Argentina|Egypt|Germany|Sweden
1680,Portugal,Denmark,Argentina|Belgium|Denmark|Portugal
1681,France,Norway,England|France|Netherlands|Norway
1682,Belgium,Argentina,Argentina|Belgium|Norway|Portugal
1683,Switzerland,England,Argentina|England|Morocco|Switzerland
1684,Ukraine,Portugal,France|Netherlands|Portugal|Ukraine
1685,Argentina,Belgium,Argentina|Austria|Belgium|Canada
1686,France,Croatia,Croatia|England|France|USA
1687,Netherlands,Germany,Argentina|Germany|Netherlands|Switzerland
1688,Denmark,England,Argentina|Denmark|England|Netherlands
1689,Brazil,Belgium,Belgium|Brazil|Netherlands|Norway
1690,Argentina,Poland,Argentina|Poland|Portugal|Serbia
1691,Netherlands,Brazil,Austria|Brazil|England|Netherlands
1692,Portugal,Colombia,Colombia|France|Portugal|Sweden
1693,France,Turkey,France|Portugal|Switzerland|Turkey
1694,Italy,Morocco,France|Italy|Morocco|Netherlands
1695,Uruguay,France,Colombia|England|France|Uruguay
1696,Argentina,Uruguay,Argentina|Germany|Morocco|Uruguay
1697,France,Mexico,Colombia|France|Germany|Mexico
1698,France,Colombia,Colombia|England|France|Netherlands
1699,England,Mexico,Argentina|England|Mexico|Turkey
1700,Argentina,Nigeria,Argentina|England|Nigeria|USA
1701,England,Croatia,Argentina|Croatia|England|Ukraine
1702,Argentina,Morocco,Argentina|Chile|Germany|Morocco
1703,Netherlands,Germany,Argentina|Germany|Japan|Netherlands
1704,Portugal,Switzerland,France|Netherlands|Portugal|Switzerland
1705,France,Croatia,Croatia|England|France|Norway
1706,Netherlands,Germany,Brazil|Denmark|Germany|Netherlands
1707,Brazil,Croatia,Brazil|Croatia|England|Japan
1708,England,Uruguay,Brazil|Denmark|England|Uruguay
1709,Argentina,Colombia,Argentina|Colombia|Croatia|England
1710,Argentina,South Korea,Argentina|Italy|Japan|South Korea
1711,England,Croatia,Colombia|Croatia|England|Spain
1712,Spain,Uruguay,England|Spain|USA|Uruguay
1713,Germany,Netherlands,France|Germany|Netherlands|Senegal
1714,Croatia,Spain,Croatia|Denmark|Germany|Spain
1715,France,Austria,Austria|France|Portugal|Turkey
1716,Netherlands,Algeria,Algeria|Argentina|Colombia|Netherlands
1717,Argentina,Morocco,Argentina|Mexico|Morocco|Portugal
1718,Netherlands,Norway,Croatia|Netherlands|Norway|Spain
1719,Argentina,Netherlands,Argentina|Colombia|England|Netherlands
1720,Germany,Chile,Chile|France|Germany|Sweden
1721,Morocco,Germany,Brazil|Croatia|Germany|Morocco
1722,France,Austria,Austria|France|Portugal|Uruguay
1723,Netherlands,Spain,Chile|Germany|Netherlands|Spain
1724,Spain,Ecuador,Ecuador|Netherlands|Spain|Sweden
1725,Belgium,France,Belgium|France|Germany|Switzerland
1726,Argentina,Colombia,Argentina|Colombia|Germany|Uruguay
1727,Spain,Uruguay,Denmark|Portugal|Spain|Uruguay
1728,Argentina,Netherlands,Argentina|Canada|Netherlands|Switzerland
1729,Argentina,Netherlands,Argentina|Germany|Netherlands|Sweden
1730,Senegal,Netherlands,Argentina|Netherlands|Senegal|Uruguay
1731,Portugal,Netherlands,Brazil|Netherlands|Portugal|Switzerland
1732,Portugal,Denmark,Denmark|France|Portugal|USA
1733,Argentina,Uruguay,Argentina|Denmark|England|Uruguay
1734,Argentina,Netherlands,Argentina|Austria|England|Netherlands
1735,France,Croatia,Croatia|France|Italy|Sweden
1736,France,Netherlands,France|Germany|Netherlands|Switzerland
1737,France,Netherlands,England|France|Morocco|Netherlands
1738,Brazil,Colombia,Austria|Brazil|Colombia|Italy
1739,Argentina,Senegal,Argentina|Colombia|Germany|Senegal
1740,Argentina,Denmark,Argentina|Croatia|Denmark|Italy
1741,Argentina,Belgium,Argentina|Belgium|Denmark|Germany
1742,Argentina,Denmark,Argentina|Denmark|Portugal|Uruguay
1743,Argentina,Netherlands,Argentina|Germany|Netherlands|Senegal
1744,Croatia,France,Croatia|England|France|Morocco
1745,Brazil,Netherlands,Brazil|Morocco|Netherlands|Portugal
1746,Belgium,Brazil,Belgium|Brazil|Italy|Mexico
1747,Croatia,Spain,Croatia|Germany|Spain|Switzerland
1748,Italy,Uruguay,Brazil|Italy|Norway|Uruguay
1749,Italy,Croatia,Argentina|Croatia|Italy|Ukraine
1750,Portugal,Uruguay,Argentina|Portugal|Switzerland|Uruguay
1751,Argentina,Uruguay,Argentina|England|Japan|Uruguay
1752,Argentina,Mexico,Argentina|Croatia|Italy|Mexico
1753,Spain,Serbia,Netherlands|Serbia|Spain|Switzerland
1754,Argentina,Switzerland,Argentina|Germany|Switzerland|Uruguay
1755,Argentina,Senegal,Argentina|Ecuador|England|Senegal
1756,Brazil,Denmark,Brazil|Denmark|England|Uruguay
1757,Argentina,Japan,Argentina|Chile|Germany|Japan
1758,Argentina,Mexico,Argentina|Croatia|Mexico|Portugal
1759,France,Croatia,Austria|Croatia|England|France
1760,Portugal,Colombia,Colombia|France|Japan|Portugal
1761,Argentina,Uruguay,Argentina|Portugal|Switzerland|Uruguay
1762,Belgium,Argentina,Argentina|Belgium|Italy|USA
1763,Argentina,Netherlands,Argentina|England|Netherlands|USA
1764,Brazil,Croatia,Brazil|Croatia|England|Sweden
1765,France,Mexico,France|Mexico|Portugal|USA
1766,Portugal,Colombia,Argentina|Colombia|Ecuador|Portugal
1767,France,Croatia,Croatia|England|France|Switzerland
1768,France,Belgium,Belgium|England|France|Morocco
1769,Brazil,Mexico,Brazil|Mexico|Portugal|Uruguay
1770,Uruguay,Portugal,Brazil|Portugal|Senegal|Uruguay
1771,Brazil,Belgium,Belgium|Brazil|Italy|Sweden
1772,Uruguay,France,Austria|France|Italy|Uruguay
1773,Sweden,Argentina,Argentina|Portugal|Sweden|Uruguay
1774,Netherlands,England,England|France|Netherlands|Switzerland
1775,Argentina,Netherlands,Argentina|England|Netherlands|Ukraine
1776,Argentina,Austria,Argentina|Austria|England|Netherlands
1777,Belgium,Argentina,Argentina|Belgium|Mexico|Portugal
1778,Brazil,USA,Brazil|England|Netherlands|USA
1779,France,Denmark,Denmark|France|Portugal|Ukraine
1780,Mexico,Brazil,Brazil|Egypt|Mexico|Netherlands
1781,France,Morocco,France|Morocco|Netherlands|Portugal
1782,Italy,Uruguay,Brazil|Italy|Mexico|Uruguay
1783,Portugal,Senegal,Argentina|Portugal|Senegal|Uruguay
1784,Netherlands,Germany,Austria|Germany|Netherlands|Spain
1785,Belgium,France,Belgium|England|France|Morocco
1786,Uruguay,Argentina,Argentina|Denmark|Portugal|Uruguay
1787,Portugal,Netherlands,Denmark|France|Netherlands|Portugal
1788,Argentina,Ukraine,Argentina|Portugal|Serbia|Ukraine
1789,Croatia,Netherlands,Argentina|Croatia|Denmark|Netherlands
1790,Belgium,Spain,Belgium|England|Mexico|Spain
1791,Argentina,USA,Argentina|Portugal|USA|Uruguay
1792,Argentina,Japan,Argentina|Japan|Morocco|Portugal
1793,Germany,Netherlands,Germany|Netherlands|Senegal|Uruguay B
1794,Denmark,England,Argentina|Denmark|England|Netherlands
1795,Switzerland,Italy,France|Italy|Switzerland|Uruguay
1796,Brazil,Norway,Belgium|Brazil|Italy|Norway
1797,France,Belgium,Belgium|Colombia|France|Portugal
1798,England,Belgium,Belgium|England|Nigeria|USA
1799,Brazil,Morocco,Brazil|Morocco|Portugal|Sweden
1800,Brazil,South Korea,Brazil|Denmark|Netherlands|South Korea
1801,Belgium,England,Belgium|Brazil|England|Switzerland
1802,Spain,Colombia,Colombia|Morocco|Netherlands|Spain
1803,France,Switzerland,Croatia|France|Italy|Switzerland
1804,France,Netherlands,Denmark|France|Italy|Netherlands
1805,Uruguay,Brazil,Brazil|Italy|Sweden|Uruguay
1806,England,Netherlands,England|France|Netherlands|Norway
1807,Spain,Mexico,Croatia|England|Mexico|Spain
1808,Argentina,Netherlands,Argentina|England|Japan|Netherlands
1809,Brazil,Uruguay,Austria|Brazil|Italy|Uruguay
1810,France,Croatia,Austria|Croatia|France|Netherlands
1811,Portugal,Uruguay,Argentina|Portugal|Switzerland|Uruguay
1812,Portugal,Chile,Argentina|Chile|Norway|Portugal
1813,France,USA,France|Italy|USA|Uruguay
1814,Italy,Netherlands,Brazil|Italy|Netherlands|Switzerland
1815,England,Sweden,Argentina|England|Morocco|Sweden
1816,Argentina,Uruguay,Argentina|Austria|England|Uruguay
1817,Portugal,Sweden,Brazil|Netherlands|Portugal|Sweden
1818,France,Senegal,France|Germany|Netherlands|Senegal
1819,Argentina,Croatia,Argentina|Croatia|England|Norway
1820,Belgium,Argentina,Argentina|Belgium|Colombia|England
1821,France,Uruguay,France|Mexico|Portugal|Uruguay
1822,England,Colombia,Argentina|Colombia|Croatia|England
1823,England,Netherlands,Australia|England|Netherlands|USA
1824,France,Morocco,England|France|Morocco|Sweden
1825,England,USA,Brazil|Colombia|England|USA
1826,Belgium,Argentina,Argentina|Belgium|England|Japan
1827,Netherlands,Croatia,Croatia|France|Netherlands|Ukraine
1828,Belgium,France,Belgium|Denmark|France|Germany
1829,Spain,Turkey,Italy|Mexico|Spain|Turkey
1830,Netherlands,France,France|Germany|Mexico|Netherlands
1831,Netherlands,Brazil,Brazil|Mexico|Netherlands|Portugal
1832,Brazil,Denmark,Brazil|Denmark|Portugal|Uruguay
1833,Argentina,Croatia,Argentina|Croatia|England|Switzerland
1834,Portugal,Netherlands,Denmark|France|Netherlands|Portugal
1835,Uruguay,Brazil,Brazil|Colombia|Nigeria|Uruguay
1836,France,Uruguay,Colombia|France|Italy|Uruguay
1837,France,Switzerland,Belgium|England|France|Switzerland
1838,Portugal,Belgium,Belgium|Colombia|Portugal|Spain
1839,Belgium,Argentina,Argentina|Belgium|Portugal|Sweden
1840,Colombia,Brazil,Brazil|Colombia|Italy|Senegal
1841,Spain,Belgium,Belgium|Japan|Portugal|Spain
1842,France,Mexico,Croatia|France|Germany|Mexico
1843,Portugal,Morocco,France|Mexico|Morocco|Portugal
1844,Brazil,Mexico,Brazil|Chile|England|Mexico
1845,Netherlands,Brazil,Brazil|Mexico|Netherlands|Portugal
1846,Brazil,Denmark,Belgium|Brazil|Denmark|Poland
1847,Brazil,Morocco,Brazil|Morocco|Netherlands|Portugal
1848,Argentina,Sweden,Argentina|Germany|Netherlands|Sweden
1849,Colombia,England,Colombia|England|France|Uruguay
1850,Germany,Uruguay,Brazil|Germany|Norway|Uruguay
1851,Netherlands,England,Argentina|England|Morocco|Netherlands
1852,England,Netherlands,England|Netherlands|Norway|Spain
1853,Uruguay,France,France|Germany|Mexico|Uruguay
1854,Argentina,Morocco,Argentina|Germany|Morocco|Netherlands
1855,France,Austria,Austria|France|Germany|Uruguay
1856,Belgium,Italy,Argentina|Belgium|Italy|Japan
1857,Netherlands,Spain,Morocco|Netherlands|Portugal|Spain
1858,Argentina,Netherlands,Argentina|Germany|Netherlands|Sweden
1859,France,Denmark,Belgium|Denmark|France|Italy
1860,Argentina,Uruguay,Argentina|England|Sweden|Uruguay
1861,Germany,Belgium,Belgium|France|Germany|Japan
1862,Portugal,Switzerland,Belgium|Brazil|Portugal|Switzerland
1863,Netherlands,Austria,Austria|Colombia|Ivory Coast|Netherlands
1864,Denmark,France,Belgium|Denmark|France|Portugal
1865,Argentina,Japan,Argentina|Japan|Portugal|Uruguay
1866,France,Mexico,Chile|France|Mexico|Netherlands
1867,France,Netherlands,France|Germany|Netherlands|Norway
1868,France,Belgium,Belgium|France|Italy|Mexico
1869,Italy,Belgium,Argentina|Belgium|Denmark|Italy
1870,Netherlands,Brazil,Austria|Brazil|Netherlands|Portugal
1871,Argentina,Switzerland,Argentina|England|Netherlands|Switzerland
1872,France,Sweden,England|France|Sweden|Uruguay
1873,Argentina,Colombia,Argentina|Colombia|Portugal|Uruguay
1874,England,Croatia,Croatia|England|Senegal|Spain
1875,Denmark,Italy,Argentina|Denmark|Italy|Netherlands
1876,Argentina,Denmark,Argentina|Denmark|Germany|Netherlands
