simulation_id,champion,runner_up,semi_finalists
8121,France,Switzerland,France|Germany|Netherlands|Switzerland
8122,France,Portugal,Egypt|France|Portugal|Spain
8123,Spain,Italy,Argentina|Colombia|Italy|Spain
8124,France,Canada,Canada|France|Netherlands|Serbia
8125,Spain,Morocco,England|Italy|Morocco|Spain
8126,Argentina,France,Argentina|Croatia|Denmark|France
8127,Brazil,England,Brazil|England|Mexico|Wales
8128,Brazil,Denmark,Argentina|Brazil|Denmark|Japan
8129,France,Germany,England|France|Germany|Morocco
8130,France,England,England|France|Germany|Spain
8131,Netherlands,France,Croatia|France|Germany|Netherlands
8132,Portugal,Panama,Germany|Netherlands|Panama|Portugal
8133,Brazil,Panama,Brazil|Egypt|England|Panama
8134,Portugal,Italy,Argentina|Belgium|Italy|Portugal
8135,Austria,France,Austria|France|Italy|Scotland
8136,Argentina,Belgium,Argentina|Austria|Belgium|Brazil
8137,Portugal,Germany,England|Germany|Netherlands|Portugal
8138,Portugal,Spain,Argentina|Germany|Portugal|Spain
8139,Brazil,Spain,Brazil|England|Netherlands|Spain
8140,Spain,Germany,France|Germany|Portugal|Spain
8141,Spain,France,Colombia|France|Spain|Ukraine
8142,Spain,Italy,Chile|Italy|Norway|Spain
8143,Germany,Portugal,France|Germany|Portugal|Spain
8144,Argentina,Netherlands,Argentina|Belgium|Netherlands|Portugal
8145,Germany,Argentina,Argentina|Brazil|France|Germany
8146,Argentina,Belgium,Algeria|Argentina|Belgium|Brazil
8147,France,Argentina,Argentina|Austria|France|Netherlands
8148,Spain,Brazil,Brazil|Mexico|Portugal|Spain
8149,Portugal,Switzerland,Austria|Croatia|Portugal|Switzerland
8150,Portugal,Uruguay,Argentina|Netherlands|Portugal|Uruguay
8151,Brazil,France,Brazil|France|Netherlands|Serbia
8152,Portugal,Denmark,Denmark|Mexico|Portugal|Serbia
8153,Argentina,Austria,Argentina|Austria|Brazil|Spain
8154,Italy,France,France|Italy|Mexico|Panama
8155,France,Spain,Argentina|France|Portugal|Spain
8156,Brazil,Argentina,Argentina|Brazil|Netherlands|Norway
8157,France,Portugal,Argentina|France|Germany|Portugal
8158,Portugal,Spain,Canada|Portugal|Senegal|Spain
8159,Germany,Portugal,Belgium|Brazil|Germany|Portugal
8160,Portugal,England,Argentina|Belgium|England|Portugal
8161,France,England,England|France|Portugal|Serbia
8162,Argentina,Spain,Argentina|Austria|Brazil|Spain
8163,Argentina,Germany,Argentina|England|Germany|Netherlands
8164,France,Argentina,Argentina|England|France|Mexico
8165,Germany,Italy,Croatia|Denmark|Germany|Italy
8166,Uruguay,Netherlands,Belgium|Netherlands|Portugal|Uruguay
8167,Portugal,Argentina,Argentina|France|Portugal|Spain
8168,Germany,Spain,Colombia|Germany|Spain|Switzerland
8169,England,Uruguay,Argentina|Croatia|England|Uruguay
8170,Spain,Austria,Austria|Brazil|Norway|Spain
8171,Germany,Italy,Germany|Italy|Mexico|Uruguay
8172,Portugal,Spain,England|Germany|Portugal|Spain
8173,France,Argentina,Argentina|Belgium|Brazil|France
8174,Germany,Italy,Australia|Denmark|Germany|Italy
8175,Brazil,Argentina,Argentina|Brazil|Germany|Uruguay
8176,Portugal,Germany,Germany|Netherlands|Portugal|Sweden
8177,Argentina,Portugal,Argentina|England|Portugal|Spain
8178,Belgium,Portugal,Argentina|Belgium|Portugal|USA
8179,Brazil,Portugal,Argentina|Belgium|Brazil|Portugal
8180,England,Brazil,Argentina|Belgium|Brazil|England
8181,France,Spain,Belgium|France|Scotland|Spain
8182,Argentina,Brazil,Argentina|Australia|Brazil|Uruguay
8183,Portugal,Italy,Argentina|Belgium|Italy|Portugal
8184,Netherlands,Germany,Germany|Italy|Netherlands|Norway
8185,Italy,Ukraine,Croatia|Italy|Spain|Ukraine
8186,France,Denmark,Argentina|Denmark|France|Netherlands
8187,Argentina,Croatia,Argentina|Brazil|Croatia|France
8188,Spain,Belgium,Belgium|Mexico|Norway|Spain
8189,Brazil,Portugal,Brazil|Mexico|Portugal|Switzerland
8190,Brazil,England,Argentina|Brazil|England|Spain
8191,Argentina,Germany,Argentina|Brazil|Germany|Italy
8192,Argentina,Netherlands,Argentina|England|Netherlands|Scotland
8193,Argentina,England,Argentina|Belgium|England|Portugal
8194,Germany,Spain,France|Germany|Spain|Uruguay
8195,Italy,Portugal,Croatia|Italy|Morocco|Portugal
8196,Belgium,Italy,Belgium|Brazil|Croatia|Italy
8197,France,Spain,Croatia|France|Mexico|Spain
8198,Belgium,Denmark,Argentina|Belgium|Denmark|France
8199,Argentina,Portugal,Argentina|Netherlands|Portugal|Switzerland
8200,Germany,Italy,Brazil|Germany|Italy|Spain
8201,England,Germany,Argentina|Brazil|England|Germany
8202,France,Sweden,France|Germany|Netherlands|Sweden
8203,France,Germany,Croatia|Denmark|France|Germany
8204,Spain,Brazil,Brazil|Chile|Netherlands|Spain
8205,Italy,Portugal,Argentina|Australia|Italy|Portugal
8206,Spain,Denmark,Denmark|France|Spain|Turkey
8207,Portugal,Scotland,Austria|Netherlands|Portugal|Scotland
8208,England,France,Argentina|England|France|Spain
8209,Brazil,France,Brazil|France|Germany|Mexico
8210,Brazil,Argentina,Argentina|Brazil|France|Spain
8211,England,France,England|France|Portugal|South Korea
8212,Portugal,England,Argentina|England|Netherlands|Portugal
8213,Italy,Portugal,Argentina|Italy|Portugal|USA
8214,England,Portugal,Canada|Chile|England|Portugal
8215,Portugal,Brazil,Argentina|Brazil|Netherlands|Portugal
8216,Portugal,England,Argentina|England|Germany|Portugal
8217,Brazil,Belgium,Belgium|Brazil|Germany|Portugal
8218,France,Germany,France|Germany|Netherlands|Serbia
8219,England,France,Belgium|England|France|Uruguay
8220,Argentina,France,Argentina|England|France|Netherlands
8221,Spain,Germany,Brazil|Germany|Italy|Spain
8222,Spain,Belgium,Belgium|Colombia|Norway|Spain
8223,Argentina,Mexico,Argentina|Brazil|Mexico|Senegal
8224,Portugal,France,Argentina|France|Portugal|Spain
8225,France,Argentina,Argentina|England|France|South Korea
8226,France,Argentina,Argentina|Belgium|Denmark|France
8227,France,Argentina,Argentina|France|Germany|Norway
8228,Germany,Portugal,Argentina|France|Germany|Portugal
8229,Argentina,England,Argentina|England|Portugal|Spain
8230,France,Italy,Belgium|France|Germany|Italy
8231,Argentina,Morocco,Argentina|Brazil|England|Morocco
8232,Argentina,Senegal,Argentina|France|Mexico|Senegal
8233,Brazil,Italy,Argentina|Brazil|Italy|Spain
8234,Brazil,Belgium,Belgium|Brazil|Switzerland|USA
8235,Portugal,Germany,Argentina|Germany|Portugal|Switzerland
8236,Brazil,Argentina,Argentina|Brazil|England|Netherlands
8237,Argentina,France,Argentina|Egypt|France|Switzerland
8238,Argentina,France,Argentina|France|Ghana|Italy
8239,Portugal,Germany,Germany|Portugal|Spain|Sweden
8240,Argentina,Portugal,Argentina|England|Germany|Portugal
8241,Germany,Croatia,Brazil|Croatia|Germany|Italy
8242,Colombia,Portugal,Colombia|Croatia|Portugal|Spain
8243,Portugal,Brazil,Brazil|Netherlands|Portugal|Spain
8244,Brazil,Denmark,Brazil|Croatia|Denmark|Spain
8245,Brazil,France,Belgium|Brazil|France|Germany
8246,Portugal,Spain,Italy|Mexico|Portugal|Spain
8247,Portugal,Germany,Belgium|Germany|Portugal|Spain
8248,Germany,England,England|Germany|Italy|Serbia
8249,Brazil,Netherlands,Brazil|Germany|Netherlands|Senegal
8250,England,Argentina,Argentina|England|France|Spain
8251,Germany,Colombia,Colombia|England|Germany|Portugal
8252,England,Italy,Argentina|England|Italy|Morocco
8253,Portugal,France,Denmark|Ecuador|France|Portugal
8254,Spain,Croatia,Croatia|England|France|Spain
8255,Italy,Belgium,Argentina|Belgium|France|Italy
8256,France,England,England|France|Morocco|Spain
8257,Argentina,England,Argentina|Austria|England|Portugal
8258,France,Portugal,Belgium|France|Portugal|Spain
8259,Italy,Switzerland,Germany|Italy|Spain|Switzerland
8260,Germany,Argentina,Argentina|Brazil|England|Germany
8261,Brazil,Argentina,Argentina|Belgium|Brazil|Colombia
8262,France,Argentina,Argentina|Belgium|France|Switzerland
8263,Brazil,Norway,Argentina|Brazil|Chile|Norway
8264,Belgium,France,Belgium|Brazil|Chile|France
8265,Argentina,England,Argentina|England|Spain|Uruguay
8266,France,Brazil,Belgium|Brazil|France|Italy
8267,Argentina,Brazil,Argentina|Brazil|Canada|England
8268,Argentina,Brazil,Argentina|Brazil|Netherlands|USA
8269,Spain,Switzerland,Belgium|France|Spain|Switzerland
8270,Spain,Argentina,Argentina|England|France|Spain
8271,Germany,Portugal,Brazil|Germany|Mexico|Portugal
8272,Argentina,Brazil,Argentina|Brazil|Egypt|England
8273,Belgium,Sweden,Argentina|Belgium|Brazil|Sweden
8274,Brazil,England,Argentina|Brazil|England|Germany
8275,Portugal,Brazil,Brazil|Netherlands|Portugal|Saudi Arabia
8276,Portugal,Spain,Belgium|Portugal|Spain|Sweden
8277,Spain,Argentina,Argentina|Italy|Portugal|Spain
8278,Belgium,Argentina,Argentina|Belgium|England|Italy
8279,Spain,France,Brazil|Ecuador|France|Spain
8280,Portugal,France,Belgium|France|Portugal|Spain
8281,Germany,England,Brazil|Croatia|England|Germany
8282,Spain,Colombia,Colombia|France|Germany|Spain
8283,Argentina,Portugal,Argentina|Denmark|Germany|Portugal
8284,Spain,Morocco,Morocco|Portugal|Spain|Wales
8285,Spain,Argentina,Argentina|Italy|Portugal|Spain
8286,Portugal,France,France|Germany|Netherlands|Portugal
8287,Brazil,England,Argentina|Brazil|Denmark|England
8288,Spain,Belgium,Belgium|Brazil|Portugal|Spain
8289,Argentina,Netherlands,Argentina|England|Netherlands|Portugal
8290,Argentina,Portugal,Argentina|England|Portugal|Uruguay
8291,France,Portugal,Argentina|France|Portugal|Spain
8292,Brazil,England,Brazil|Canada|England|Mexico
8293,Argentina,Portugal,Argentina|Portugal|Senegal|Spain
8294,Spain,Italy,Argentina|Italy|Portugal|Spain
8295,Brazil,Portugal,Brazil|Germany|Portugal|Spain
8296,Brazil,Denmark,Brazil|Denmark|Germany|Spain
8297,Brazil,Netherlands,Brazil|Canada|England|Netherlands
8298,Argentina,France,Argentina|France|Germany|Italy
8299,Argentina,Belgium,Argentina|Belgium|England|Switzerland
8300,Brazil,Argentina,Argentina|Belgium|Brazil|Italy
8301,Spain,Argentina,Argentina|Spain|Turkey|USA
8302,France,Switzerland,Argentina|France|Spain|Switzerland
8303,Portugal,Germany,Belgium|England|Germany|Portugal
8304,Portugal,Croatia,Belgium|Croatia|Portugal|Switzerland
8305,Germany,Brazil,Australia|Brazil|Denmark|Germany
8306,France,England,Denmark|England|France|Germany
8307,Argentina,Brazil,Argentina|Belgium|Brazil|England
8308,Spain,Belgium,Belgium|France|Portugal|Spain
8309,Brazil,Switzerland,Argentina|Brazil|Mexico|Switzerland
8310,England,Netherlands,England|France|Netherlands|Norway
8311,Switzerland,Spain,Belgium|Serbia|Spain|Switzerland
8312,Argentina,Portugal,Argentina|France|Germany|Portugal
8313,Senegal,Argentina,Argentina|Austria|Brazil|Senegal
8314,Germany,Italy,Germany|Italy|Spain|Wales
8315,France,Italy,Belgium|France|Italy|Spain
8316,Spain,Italy,Brazil|Germany|Italy|Spain
8317,Portugal,Brazil,Austria|Belgium|Brazil|Portugal
8318,Brazil,England,Brazil|Canada|England|Poland
8319,Germany,Spain,Brazil|England|Germany|Spain
8320,England,Portugal,Austria|England|Japan|Portugal
8321,Colombia,France,Colombia|Croatia|France|Netherlands
8322,Argentina,France,Argentina|France|Spain|Switzerland
8323,Argentina,Netherlands,Argentina|France|Netherlands|Portugal
8324,Portugal,Uruguay,Belgium|Canada|Portugal|Uruguay
8325,France,Turkey,France|Germany|Turkey|USA
8326,Spain,France,Brazil|France|Germany|Spain
8327,Portugal,Nigeria,Netherlands|Nigeria|Portugal|USA
8328,Portugal,Denmark,Argentina|Belgium|Denmark|Portugal
8329,Argentina,Germany,Argentina|England|Germany|Panama
8330,Senegal,Portugal,Belgium|Portugal|Senegal|Turkey
8331,Brazil,France,Brazil|France|Germany|Spain
8332,Italy,Canada,Canada|England|Italy|Mexico
8333,Brazil,Argentina,Argentina|Brazil|Mexico|Portugal
8334,Brazil,France,Brazil|France|Netherlands|Spain
8335,Spain,Portugal,Belgium|Colombia|Portugal|Spain
8336,Brazil,Germany,Brazil|Denmark|Germany|Morocco
8337,Argentina,Spain,Argentina|Brazil|Italy|Spain
8338,Portugal,Germany,Brazil|Croatia|Germany|Portugal
8339,Argentina,Brazil,Argentina|Belgium|Brazil|Denmark
8340,Spain,Germany,Germany|Ivory Coast|Nigeria|Spain
8341,Portugal,Morocco,England|Germany|Morocco|Portugal
8342,Brazil,Germany,Brazil|France|Germany|Netherlands
8343,Brazil,Argentina,Argentina|Brazil|Switzerland|USA
8344,Portugal,England,Colombia|England|Portugal|Spain
8345,Spain,Switzerland,Italy|Morocco|Spain|Switzerland
8346,France,Argentina,Argentina|Croatia|France|Sweden
8347,Canada,England,Argentina|Canada|England|Portugal
8348,Argentina,Netherlands,Argentina|Netherlands|Portugal|Switzerland
8349,Portugal,Morocco,Belgium|Morocco|Portugal|Switzerland
8350,Spain,Uruguay,Italy|Spain|USA|Uruguay
8351,Brazil,England,Brazil|England|Germany|Uruguay
8352,Brazil,France,Argentina|Brazil|Croatia|France
8353,Spain,Argentina,Argentina|Denmark|France|Spain
8354,France,Senegal,France|Germany|Netherlands|Senegal
8355,France,Brazil,Belgium|Brazil|France|Spain
8356,Argentina,France,Argentina|France|Germany|Uruguay
8357,Argentina,Croatia,Argentina|Croatia|England|France
8358,Spain,France,France|Mexico|Spain|USA
8359,Brazil,Argentina,Argentina|Brazil|Netherlands|Uruguay
8360,France,Spain,Chile|France|Spain|Switzerland
8361,Portugal,Argentina,Argentina|Italy|Portugal|Spain
8362,Spain,England,England|France|Germany|Spain
8363,Argentina,England,Argentina|Austria|Brazil|England
8364,France,Brazil,Argentina|Belgium|Brazil|France
8365,Brazil,France,Brazil|France|Mexico|Morocco
8366,Portugal,Argentina,Argentina|Belgium|Italy|Portugal
8367,Netherlands,Germany,Croatia|France|Germany|Netherlands
8368,Netherlands,England,Brazil|England|Mexico|Netherlands
8369,France,England,Argentina|England|France|Spain
8370,Italy,France,Argentina|Belgium|France|Italy
8371,Brazil,France,Brazil|Chile|France|Uruguay B
8372,Argentina,England,Argentina|Croatia|England|France
8373,France,Argentina,Argentina|England|France|Italy
8374,Denmark,Belgium,Belgium|Brazil|Denmark|Germany
8375,Portugal,Sweden,Croatia|Mexico|Portugal|Sweden
8376,Portugal,Scotland,Belgium|Denmark|Portugal|Scotland
8377,Brazil,Portugal,Brazil|Germany|Portugal|Spain
8378,France,Switzerland,Austria|France|Mexico|Switzerland
8379,Argentina,Brazil,Argentina|Brazil|Germany|Switzerland
8380,Brazil,Portugal,Argentina|Brazil|Germany|Portugal
8381,France,Argentina,Argentina|Croatia|England|France
8382,Spain,Netherlands,Brazil|Morocco|Netherlands|Spain
8383,Spain,Croatia,Croatia|Denmark|Portugal|Spain
8384,Argentina,Germany,Argentina|Brazil|Germany|Spain
8385,Portugal,Spain,Canada|Portugal|Spain|Uruguay
8386,Spain,Germany,England|Germany|Portugal|Spain
8387,France,Croatia,Canada|Croatia|France|Germany
8388,Portugal,Italy,Italy|Morocco|Portugal|Spain
8389,Germany,France,Croatia|France|Germany|Italy
8390,England,Brazil,Argentina|Brazil|England|Spain
8391,Brazil,Argentina,Argentina|Brazil|Japan|Uruguay
8392,England,Senegal,Argentina|England|Portugal|Senegal
8393,Argentina,France,Argentina|Brazil|France|Germany
8394,Argentina,Canada,Argentina|Canada|England|Portugal
8395,Brazil,Croatia,Brazil|Croatia|Denmark|Germany
8396,Portugal,Belgium,Belgium|Italy|Netherlands|Portugal
8397,Portugal,Switzerland,Canada|Portugal|Spain|Switzerland
8398,France,Canada,Canada|France|Germany|Scotland
8399,Spain,Turkey,Brazil|England|Spain|Turkey
8400,Morocco,Austria,Austria|Brazil|Morocco|Switzerland
8401,Argentina,Spain,Argentina|France|Spain|Uruguay
8402,France,Argentina,Argentina|Denmark|France|Germany
8403,Norway,Croatia,Croatia|Norway|Portugal|Serbia
8404,Brazil,Germany,Brazil|England|Germany|Uruguay
8405,Netherlands,France,Brazil|France|Netherlands|Spain
8406,Brazil,France,Belgium|Brazil|Croatia|France
8407,Brazil,Argentina,Argentina|Brazil|Croatia|Norway
8408,Brazil,Argentina,Argentina|Brazil|England|Japan
8409,Argentina,Germany,Argentina|Germany|Italy|USA
8410,Brazil,Spain,Brazil|Denmark|Morocco|Spain
8411,Spain,Belgium,Belgium|Brazil|Spain|USA
8412,Portugal,Brazil,Argentina|Brazil|Netherlands|Portugal
8413,Argentina,Portugal,Argentina|Colombia|Portugal|Spain
8414,Brazil,Germany,Argentina|Brazil|Germany|Italy
8415,Brazil,Argentina,Argentina|Brazil|Egypt|England
8416,Germany,France,France|Germany|Italy|Spain
8417,Brazil,Argentina,Argentina|Belgium|Brazil|Spain
8418,Portugal,Brazil,Brazil|Germany|Portugal|South Korea
8419,France,Mexico,France|Mexico|Senegal|Uruguay
8420,Spain,Brazil,Argentina|Brazil|Spain|Switzerland
8421,Brazil,Argentina,Argentina|Brazil|Egypt|France
8422,Germany,Brazil,Belgium|Brazil|England|Germany
8423,Portugal,England,Canada|Croatia|England|Portugal
8424,Brazil,Netherlands,Brazil|Netherlands|Portugal|Spain
8425,Brazil,Germany,Brazil|Germany|Italy|Netherlands
8426,Spain,Argentina,Argentina|France|Italy|Spain
8427,Brazil,Croatia,Belgium|Brazil|Croatia|England
8428,Portugal,Italy,Argentina|Belgium|Italy|Portugal
8429,England,Brazil,Argentina|Brazil|Croatia|England
8430,Portugal,Argentina,Argentina|France|Germany|Portugal
8431,Portugal,Germany,Argentina|Germany|Portugal|Serbia
8432,France,Germany,Argentina|Croatia|France|Germany
8433,France,England,Argentina|England|France|Netherlands
8434,Brazil,Spain,Austria|Brazil|Croatia|Spain
8435,Argentina,Ukraine,Argentina|Germany|Italy|Ukraine
8436,France,Norway,Argentina|France|Norway|Peru
8437,England,Portugal,Argentina|England|Portugal|Spain
8438,Germany,Switzerland,England|Germany|Ivory Coast|Switzerland
8439,Portugal,Brazil,Brazil|Portugal|Spain|Turkey
8440,Portugal,Argentina,Argentina|Canada|Portugal|USA
8441,Spain,Denmark,Austria|Denmark|Portugal|Spain
8442,Brazil,Spain,Brazil|Italy|Netherlands|Spain
8443,Portugal,Argentina,Argentina|Portugal|Senegal|Switzerland
8444,Brazil,Netherlands,Argentina|Brazil|Netherlands|Portugal
8445,Portugal,Norway,Belgium|Mexico|Norway|Portugal
8446,England,Portugal,England|Portugal|Spain|Turkey
8447,Serbia,Brazil,Argentina|Brazil|Serbia|USA
8448,Portugal,France,Argentina|France|Portugal|Senegal
8449,Portugal,Argentina,Argentina|Portugal|Spain|USA
8450,Brazil,England,Brazil|Chile|England|Netherlands
8451,Canada,Mexico,Canada|England|Italy|Mexico
8452,Egypt,England,Belgium|Colombia|Egypt|England
8453,Netherlands,England,Brazil|Croatia|England|Netherlands
8454,France,England,England|France|Germany|Portugal
8455,Germany,Denmark,Denmark|Germany|Portugal|Spain
8456,Italy,France,Canada|France|Italy|Netherlands
8457,Portugal,Switzerland,Argentina|Portugal|Spain|Switzerland
8458,Germany,France,France|Germany|Netherlands|Portugal
8459,France,Denmark,Denmark|France|Germany|Serbia
8460,Spain,France,Belgium|France|Italy|Spain
8461,Italy,Portugal,Italy|Netherlands|Portugal|Spain
8462,Brazil,France,Belgium|Brazil|France|Spain
8463,Portugal,Ecuador,Ecuador|Italy|Netherlands|Portugal
8464,Italy,Brazil,Belgium|Brazil|Colombia|Italy
8465,Italy,Nigeria,Argentina|England|Italy|Nigeria
8466,Brazil,Italy,Brazil|Germany|Italy|Morocco
8467,Argentina,Netherlands,Argentina|Denmark|France|Netherlands
8468,Germany,Brazil,Brazil|Denmark|Germany|Nigeria
8469,Italy,France,Canada|France|Italy|Serbia
8470,Portugal,USA,Argentina|Belgium|Portugal|USA
8471,Spain,France,France|Germany|Italy|Spain
8472,France,Morocco,Argentina|France|Morocco|Peru
8473,France,Italy,France|Germany|Italy|Wales
8474,France,Belgium,Belgium|Brazil|France|Spain
8475,Germany,Argentina,Argentina|Brazil|France|Germany
8476,Argentina,France,Argentina|France|Germany|Italy
8477,England,Brazil,Argentina|Brazil|England|Spain
8478,Brazil,Portugal,Brazil|Germany|Portugal|Spain
8479,Germany,Brazil,Brazil|France|Germany|Switzerland
8480,Brazil,Argentina,Argentina|Belgium|Brazil|Colombia
8481,Portugal,England,Austria|England|Portugal|Spain
8482,Brazil,Germany,Brazil|Denmark|Germany|Spain
8483,Portugal,Belgium,Belgium|England|France|Portugal
8484,Portugal,Netherlands,Belgium|Netherlands|Portugal|Serbia
8485,Spain,Sweden,Mexico|Portugal|Spain|Sweden
8486,Portugal,Germany,Colombia|Germany|Portugal|Switzerland
8487,Spain,Norway,Austria|Norway|Poland|Spain
8488,France,Colombia,Colombia|France|Germany|Spain
8489,Norway,Colombia,Colombia|Netherlands|Norway|Spain
8490,Argentina,Denmark,Argentina|Denmark|England|Mexico
8491,France,Spain,France|Germany|Italy|Spain
8492,Argentina,Spain,Argentina|Brazil|Italy|Spain
8493,France,Denmark,Argentina|Denmark|France|Mexico
8494,Argentina,Portugal,Argentina|Chile|Germany|Portugal
8495,France,Belgium,Belgium|Croatia|France|Senegal
8496,Brazil,Argentina,Argentina|Brazil|England|Germany
8497,France,Spain,Colombia|France|Germany|Spain
8498,Portugal,England,Argentina|England|Portugal|Senegal
8499,Argentina,England,Argentina|England|France|Serbia
8500,Spain,France,Argentina|Denmark|France|Spain
8501,France,Argentina,Argentina|Croatia|France|Uruguay
8502,Italy,Portugal,Argentina|Germany|Italy|Portugal
8503,Spain,Belgium,Belgium|Portugal|Spain|Uruguay
8504,Italy,Spain,Brazil|Italy|Spain|Turkey
8505,Croatia,Senegal,Argentina|Croatia|Portugal|Senegal
8506,Portugal,Uruguay,Netherlands|Portugal|Senegal|Uruguay
8507,Austria,Argentina,Argentina|Austria|Brazil|Netherlands
8508,Brazil,Germany,Brazil|Canada|Germany|Uruguay
8509,Italy,Spain,France|Italy|Spain|Turkey
8510,Germany,Norway,Argentina|Germany|Italy|Norway
8511,Argentina,Sweden,Argentina|Brazil|England|Sweden
8512,Spain,Argentina,Argentina|Austria|Italy|Spain
8513,England,Serbia,Croatia|England|Norway|Serbia
8514,Argentina,France,Argentina|Belgium|France|Norway
8515,Italy,Austria,Argentina|Austria|Germany|Italy
8516,France,Portugal,France|Germany|Netherlands|Portugal
8517,Germany,Argentina,Argentina|Brazil|Germany|Italy
8518,Brazil,Colombia,Argentina|Brazil|Colombia|Spain
8519,Brazil,England,Argentina|Brazil|England|Spain
8520,France,Germany,Croatia|France|Germany|Spain
8521,Spain,Portugal,Argentina|England|Portugal|Spain
8522,Argentina,Croatia,Argentina|Croatia|England|Portugal
8523,Argentina,Brazil,Argentina|Brazil|Portugal|Switzerland
8524,Argentina,Netherlands,Argentina|England|Netherlands|Senegal
8525,Brazil,England,Brazil|Croatia|England|Mexico
8526,Uruguay,Germany,Belgium|Germany|Portugal|Uruguay
8527,England,Uruguay,Argentina|England|Mexico|Uruguay
8528,Argentina,France,Argentina|England|France|Spain
8529,Spain,Croatia,Brazil|Croatia|Italy|Spain
8530,England,Netherlands,England|Netherlands|Portugal|Spain
8531,Brazil,Belgium,Argentina|Belgium|Brazil|England
8532,France,Argentina,Argentina|Brazil|Croatia|France
8533,France,Germany,France|Germany|Spain|Uruguay
8534,Germany,Austria,Austria|Germany|Portugal|USA
8535,Brazil,England,Austria|Belgium|Brazil|England
8536,France,Argentina,Argentina|Canada|France|Italy
8537,Argentina,Senegal,Argentina|Ivory Coast|Senegal|Sweden
8538,Uruguay,France,Colombia|France|Netherlands|Uruguay
8539,Netherlands,Argentina,Argentina|Netherlands|Portugal|Turkey
8540,England,Mexico,Argentina|England|Mexico|Portugal
8541,Brazil,Portugal,Argentina|Brazil|Netherlands|Portugal
8542,France,Brazil,Brazil|France|Germany|Norway
8543,Brazil,Portugal,Brazil|Croatia|Germany|Portugal
8544,France,Argentina,Argentina|England|France|Netherlands
8545,Germany,Brazil,Belgium|Brazil|Germany|Ukraine
8546,Argentina,France,Argentina|England|France|Portugal
8547,Brazil,Portugal,Brazil|Portugal|Spain|Switzerland
8548,Germany,Portugal,Colombia|England|Germany|Portugal
8549,Brazil,Portugal,Austria|Brazil|Denmark|Portugal
8550,France,Serbia,Croatia|France|Italy|Serbia
8551,Portugal,Turkey,Croatia|Germany|Portugal|Turkey
8552,Portugal,Italy,Argentina|Canada|Italy|Portugal
8553,England,Brazil,Brazil|Croatia|England|Morocco
8554,Germany,Argentina,Argentina|Brazil|France|Germany
8555,Argentina,Belgium,Argentina|Belgium|France|Portugal
8556,Brazil,Argentina,Argentina|Brazil|Canada|Italy
8557,Portugal,Colombia,Colombia|Portugal|Senegal|Serbia
8558,Brazil,Spain,Brazil|Croatia|Portugal|Spain
8559,Portugal,Morocco,France|Morocco|Portugal|Sweden
8560,Portugal,England,England|Morocco|Portugal|Spain
8561,England,France,Canada|England|France|Spain
8562,Spain,Portugal,England|Portugal|South Korea|Spain
8563,France,England,Argentina|Belgium|England|France
8564,France,Portugal,Belgium|France|Morocco|Portugal
8565,Brazil,France,Argentina|Brazil|France|Serbia
8566,Argentina,Portugal,Argentina|Brazil|Portugal|Spain
8567,Portugal,France,Croatia|England|France|Portugal
8568,Brazil,England,Argentina|Brazil|England|Germany
8569,Germany,Uruguay,England|Germany|Mexico|Uruguay
8570,Argentina,USA,Argentina|England|Turkey|USA
8571,France,Belgium,Austria|Belgium|France|Spain
8572,Portugal,France,Argentina|France|Portugal|Spain
8573,Italy,Netherlands,Brazil|Italy|Netherlands|Switzerland
8574,France,Uruguay,Colombia|France|Germany|Uruguay
8575,France,Argentina,Argentina|France|Italy|Serbia
8576,Brazil,Argentina,Argentina|Belgium|Brazil|France
8577,Argentina,France,Argentina|France|Portugal|Senegal
8578,Argentina,Brazil,Argentina|Brazil|France|Germany
8579,France,Portugal,Belgium|France|Portugal|Uruguay
8580,France,Germany,Colombia|France|Germany|Spain
8581,Brazil,Spain,Brazil|Denmark|Germany|Spain
8582,Portugal,Serbia,Germany|Portugal|Serbia|Spain
8583,Argentina,Brazil,Argentina|Brazil|Senegal|Spain
8584,Argentina,Belgium,Argentina|Belgium|England|Portugal
8585,Argentina,Portugal,Argentina|Netherlands|Portugal|South Korea
8586,France,Brazil,Brazil|France|Germany|Morocco
8587,Brazil,England,Brazil|England|Mexico|Nigeria
8588,Spain,Italy,Argentina|Italy|Portugal|Spain
8589,France,Austria,Austria|Croatia|France|Ukraine
8590,Portugal,France,Belgium|France|Norway|Portugal
8591,France,Argentina,Argentina|Belgium|Chile|France
8592,Germany,Austria,Austria|Brazil|France|Germany
8593,France,Brazil,Brazil|France|Germany|Spain
8594,Brazil,Argentina,Argentina|Brazil|Netherlands|Spain
8595,France,England,Belgium|England|France|Netherlands
8596,Portugal,Argentina,Argentina|England|Netherlands|Portugal
8597,Argentina,Portugal,Argentina|Denmark|Nigeria|Portugal
8598,Portugal,Argentina,Argentina|Denmark|Portugal|Spain
8599,Spain,England,Brazil|England|Germany|Spain
8600,Brazil,Argentina,Argentina|Brazil|France|Morocco
8601,England,Portugal,England|Germany|Portugal|Spain
8602,Germany,Portugal,Germany|Italy|Poland|Portugal
8603,Spain,Argentina,Argentina|France|Spain|Turkey
8604,Portugal,France,Croatia|France|Portugal|Spain
8605,Croatia,Italy,Argentina|Croatia|Italy|Portugal
8606,Colombia,Portugal,Belgium|Chile|Colombia|Portugal
8607,France,Italy,Belgium|Croatia|France|Italy
