simulation_id,champion,runner_up,semi_finalists
9096,Argentina,Netherlands,Argentina|Brazil|Morocco|Netherlands
9097,Argentina,Portugal,Argentina|Denmark|Netherlands|Portugal
9098,Portugal,France,Croatia|France|Portugal|Spain
9099,Argentina,Morocco,Argentina|Morocco|Netherlands|Portugal
9100,Portugal,Switzerland,Croatia|Portugal|Spain|Switzerland
9101,Portugal,Brazil,Brazil|Netherlands|Portugal|Spain
9102,Netherlands,Serbia,Germany|Netherlands|Norway|Serbia
9103,Brazil,Norway,Brazil|Germany|Netherlands|Norway
9104,Germany,Spain,England|Germany|Spain|Switzerland
9105,Argentina,England,Argentina|Belgium|Colombia|England
9106,Portugal,Norway,Ecuador|Netherlands|Norway|Portugal
9107,Portugal,Colombia,Argentina|Belgium|Colombia|Portugal
9108,Argentina,Mexico,Argentina|Denmark|France|Mexico
9109,England,Brazil,Argentina|Brazil|England|Spain
9110,Portugal,Brazil,Argentina|Brazil|Netherlands|Portugal
9111,Portugal,Spain,Austria|France|Portugal|Spain
9112,Denmark,Spain,Denmark|England|Serbia|Spain
9113,Spain,England,England|Morocco|Portugal|Spain
9114,Sweden,Spain,Austria|Colombia|Spain|Sweden
9115,Brazil,Colombia,Argentina|Brazil|Colombia|France
9116,Italy,Colombia,Belgium|Colombia|Croatia|Italy
9117,Belgium,Germany,Belgium|France|Germany|Italy
9118,England,Brazil,Brazil|England|Germany|Netherlands
9119,Portugal,Netherlands,Brazil|Netherlands|Norway|Portugal
9120,England,Brazil,Brazil|England|Germany|Netherlands
9121,Portugal,Morocco,Croatia|Morocco|Portugal|Serbia
9122,Brazil,Germany,Brazil|Germany|Italy|Spain
9123,France,Argentina,Argentina|France|Spain|Uruguay
9124,Spain,Germany,Denmark|Germany|Norway|Spain
9125,Brazil,Argentina,Argentina|Brazil|Denmark|Netherlands
9126,Brazil,USA,Brazil|Canada|Netherlands|USA
9127,Spain,Brazil,Brazil|Colombia|Netherlands|Spain
9128,Italy,Japan,Brazil|Italy|Japan|USA
9129,France,Mexico,France|Mexico|Morocco|Switzerland
9130,France,Argentina,Argentina|Belgium|England|France
9131,Germany,Netherlands,Argentina|France|Germany|Netherlands
9132,England,Netherlands,Brazil|England|Netherlands|Norway
9133,Brazil,Portugal,Brazil|Italy|Netherlands|Portugal
9134,Germany,Spain,Croatia|France|Germany|Spain
9135,Brazil,USA,Brazil|Mexico|Morocco|USA
9136,Argentina,Croatia,Argentina|Croatia|Germany|Portugal
9137,Germany,England,Argentina|England|France|Germany
9138,Brazil,Germany,Brazil|France|Germany|Netherlands
9139,England,France,Argentina|Croatia|England|France
9140,Germany,England,Brazil|Croatia|England|Germany
9141,Brazil,Croatia,Brazil|Croatia|Germany|Portugal
9142,Brazil,Croatia,Brazil|Croatia|Netherlands|Switzerland
9143,Brazil,England,Argentina|Brazil|England|Spain
9144,France,Colombia,Colombia|France|Netherlands|Spain
9145,Spain,Argentina,Argentina|Croatia|Norway|Spain
9146,Brazil,England,Argentina|Brazil|England|Netherlands
9147,Colombia,Spain,Colombia|Netherlands|Portugal|Spain
9148,Argentina,Portugal,Argentina|Denmark|Netherlands|Portugal
9149,Germany,Argentina,Argentina|France|Germany|Portugal
9150,France,Switzerland,France|Mexico|Netherlands|Switzerland
9151,Brazil,France,Argentina|Belgium|Brazil|France
9152,Spain,Mexico,Brazil|Mexico|Norway|Spain
9153,Netherlands,Argentina,Argentina|Brazil|Netherlands|Sweden
9154,England,France,Belgium|England|France|Uruguay
9155,Argentina,Brazil,Argentina|Belgium|Brazil|England
9156,Brazil,Italy,Brazil|Germany|Italy|Norway
9157,France,Portugal,Argentina|France|Mexico|Portugal
9158,Portugal,Brazil,Brazil|Germany|Portugal|Spain
9159,Germany,Denmark,Argentina|Belgium|Denmark|Germany
9160,Norway,Denmark,Denmark|Germany|Norway|USA
9161,Germany,Senegal,Germany|Senegal|Turkey|Uruguay
9162,England,Portugal,Argentina|England|Netherlands|Portugal
9163,Portugal,Germany,Germany|Netherlands|Norway|Portugal
9164,Spain,Brazil,Brazil|Croatia|France|Spain
9165,France,England,England|France|Norway|Spain
9166,England,Brazil,Brazil|Croatia|England|Germany
9167,England,Spain,Austria|Brazil|England|Spain
9168,France,Netherlands,Austria|Brazil|France|Netherlands
9169,Argentina,Belgium,Argentina|Belgium|England|Turkey
9170,England,Spain,Canada|England|Netherlands|Spain
9171,France,Germany,Croatia|France|Germany|Italy
9172,England,Portugal,Belgium|England|Netherlands|Portugal
9173,Portugal,Uruguay,Belgium|Denmark|Portugal|Uruguay
9174,England,Morocco,Argentina|England|Germany|Morocco
9175,England,Spain,Brazil|England|Japan|Spain
9176,Italy,Norway,Germany|Italy|Mexico|Norway
9177,Argentina,Netherlands,Argentina|Italy|Netherlands|Norway
9178,Germany,Austria,Austria|England|Germany|Portugal
9179,Italy,Belgium,Belgium|Brazil|Italy|Mexico
9180,Brazil,France,Brazil|Croatia|France|Spain
9181,Brazil,England,Brazil|England|Mexico|Spain
9182,England,Portugal,Argentina|England|Mexico|Portugal
9183,Netherlands,Belgium,Belgium|Brazil|Netherlands|Norway
9184,England,Portugal,Argentina|England|Netherlands|Portugal
9185,Brazil,Mexico,Belgium|Brazil|Mexico|Portugal
9186,Argentina,Colombia,Argentina|Belgium|Colombia|England
9187,Portugal,Spain,Germany|Italy|Portugal|Spain
9188,Portugal,Germany,Austria|Germany|Portugal|Spain
9189,Croatia,Germany,Brazil|Croatia|Germany|Portugal
9190,Brazil,Switzerland,Brazil|Germany|Spain|Switzerland
9191,France,Spain,France|Netherlands|Portugal|Spain
9192,Norway,Italy,Belgium|Italy|Norway|Uruguay
9193,Portugal,Italy,Argentina|Germany|Italy|Portugal
9194,Spain,Ukraine,Germany|Portugal|Spain|Ukraine
9195,Brazil,France,Argentina|Brazil|France|Germany
9196,Mexico,Germany,Canada|Germany|Mexico|Portugal
9197,France,Croatia,Brazil|Croatia|France|Spain
9198,Portugal,Netherlands,Argentina|Brazil|Netherlands|Portugal
9199,Portugal,Brazil,Brazil|Germany|Portugal|Spain
9200,Spain,France,Croatia|France|Portugal|Spain
9201,Portugal,Germany,Germany|Italy|Netherlands|Portugal
9202,Germany,Italy,Germany|Italy|Norway|Spain
9203,Belgium,Portugal,Belgium|Croatia|England|Portugal
9204,England,Portugal,England|Germany|Portugal|Spain
9205,Brazil,France,Brazil|France|Germany|Netherlands
9206,Brazil,Argentina,Argentina|Brazil|Colombia|Netherlands
9207,Brazil,Germany,Brazil|Germany|Norway|Spain
9208,Brazil,Mexico,Belgium|Brazil|Mexico|Uruguay
9209,France,Spain,Argentina|France|Portugal|Spain
9210,Brazil,Argentina,Argentina|Brazil|England|Mexico
9211,Spain,Croatia,Croatia|France|Spain|Switzerland
9212,Brazil,Argentina,Argentina|Brazil|Morocco|USA
9213,Portugal,Croatia,Croatia|Ivory Coast|Portugal|Ukraine
9214,Argentina,France,Argentina|Ecuador|England|France
9215,Netherlands,Portugal,Belgium|Netherlands|Portugal|Ukraine
9216,Portugal,Switzerland,Morocco|Netherlands|Portugal|Switzerland
9217,Argentina,Brazil,Argentina|Brazil|England|Netherlands
9218,England,Portugal,Argentina|England|Mexico|Portugal
9219,France,Denmark,Belgium|Denmark|France|Netherlands
9220,England,Portugal,Belgium|England|Morocco|Portugal
9221,England,Netherlands,Belgium|Brazil|England|Netherlands
9222,England,France,England|France|Portugal|Spain
9223,England,Brazil,Belgium|Brazil|England|Italy
9224,England,France,Argentina|Belgium|England|France
9225,Italy,France,England|France|Italy|Netherlands
9226,Argentina,France,Argentina|France|Norway|Senegal
9227,England,France,England|France|Germany|Portugal
9228,Norway,Portugal,Denmark|Norway|Portugal|Spain
9229,Spain,England,England|Morocco|Portugal|Spain
9230,Germany,France,France|Germany|Netherlands|Switzerland
9231,Argentina,France,Argentina|France|Italy|Netherlands
9232,Germany,Spain,Colombia|Germany|Portugal|Spain
9233,France,England,Belgium|Croatia|England|France
9234,Norway,Italy,Belgium|Germany|Italy|Norway
9235,England,Portugal,Belgium|England|Morocco|Portugal
9236,France,Belgium,Argentina|Belgium|France|Switzerland
9237,Portugal,Netherlands,Italy|Netherlands|Portugal|Uruguay
9238,Netherlands,Brazil,Brazil|Germany|Netherlands|Spain
9239,Colombia,Germany,Colombia|Croatia|England|Germany
9240,Argentina,England,Argentina|England|France|Germany
9241,Spain,Germany,Argentina|Germany|Portugal|Spain
9242,Argentina,France,Argentina|France|Netherlands|Senegal
9243,Brazil,Norway,Brazil|Italy|Morocco|Norway
9244,England,Portugal,England|Germany|Portugal|Spain
9245,Portugal,Italy,Italy|Morocco|Portugal|Spain
9246,Brazil,Germany,Belgium|Brazil|Germany|USA
9247,Portugal,Norway,Netherlands|Norway|Portugal|Serbia
9248,Portugal,Spain,Belgium|Portugal|Spain|Uruguay
9249,England,Brazil,Belgium|Brazil|England|Germany
9250,Brazil,Portugal,Argentina|Belgium|Brazil|Portugal
9251,England,Portugal,Argentina|England|Germany|Portugal
9252,Argentina,France,Argentina|France|Italy|Spain
9253,France,England,England|France|Netherlands|Spain
9254,Netherlands,Argentina,Argentina|Austria|Italy|Netherlands
9255,England,Belgium,Argentina|Belgium|England|Portugal
9256,Brazil,Argentina,Argentina|Brazil|Italy|Spain
9257,Spain,England,England|Italy|Portugal|Spain
9258,Spain,Italy,Brazil|Germany|Italy|Spain
9259,England,Belgium,Belgium|Brazil|England|Norway
9260,Brazil,Argentina,Argentina|Belgium|Brazil|Norway
9261,Argentina,France,Argentina|France|Spain|Ukraine
9262,Brazil,Argentina,Argentina|Brazil|Germany|Norway
9263,England,Colombia,Colombia|England|Germany|Spain
9264,France,Portugal,Argentina|Belgium|France|Portugal
9265,Argentina,Portugal,Argentina|Belgium|Norway|Portugal
9266,England,Netherlands,Argentina|Denmark|England|Netherlands
9267,Argentina,Brazil,Argentina|Belgium|Brazil|Serbia
9268,Argentina,Spain,Argentina|Portugal|Spain|Sweden
9269,Morocco,Netherlands,France|Morocco|Netherlands|Portugal
9270,Sweden,Norway,Croatia|Germany|Norway|Sweden
9271,Argentina,France,Argentina|England|France|Mexico
9272,Brazil,Portugal,Belgium|Brazil|Germany|Portugal
9273,Spain,France,Brazil|France|Germany|Spain
9274,Portugal,England,England|Germany|Portugal|Spain
9275,France,Brazil,Brazil|France|Norway|Spain
9276,Norway,Brazil,Argentina|Brazil|Netherlands|Norway
9277,Germany,Norway,Argentina|Colombia|Germany|Norway
9278,Uruguay,Croatia,Croatia|Norway|Spain|Uruguay
9279,Brazil,England,Brazil|Croatia|England|Germany
9280,Brazil,Portugal,Argentina|Belgium|Brazil|Portugal
9281,Argentina,Portugal,Argentina|Belgium|Denmark|Portugal
9282,Norway,Belgium,Argentina|Belgium|Brazil|Norway
9283,Argentina,Brazil,Argentina|Belgium|Brazil|France
9284,Brazil,Croatia,Argentina|Brazil|Croatia|Italy
9285,Spain,England,England|Mexico|Portugal|Spain
9286,France,England,England|France|Netherlands|Spain
9287,Brazil,England,Argentina|Brazil|England|Netherlands
9288,England,France,England|France|Germany|Uruguay
9289,England,Portugal,Argentina|England|Germany|Portugal
9290,Portugal,Uruguay,France|Germany|Portugal|Uruguay
9291,Netherlands,Croatia,Brazil|Croatia|Denmark|Netherlands
9292,Portugal,England,England|Germany|Netherlands|Portugal
9293,Belgium,Brazil,Belgium|Brazil|Netherlands|Turkey
9294,Portugal,Croatia,Brazil|Croatia|Morocco|Portugal
9295,Belgium,Norway,Belgium|Brazil|Norway|Spain
9296,Brazil,France,Argentina|Brazil|Croatia|France
9297,Argentina,Brazil,Argentina|Belgium|Brazil|Switzerland
9298,Portugal,Ukraine,Argentina|Belgium|Portugal|Ukraine
9299,Spain,Germany,Brazil|Germany|Spain|Ukraine
9300,Mexico,Belgium,Belgium|Colombia|Mexico|Switzerland
9301,Brazil,England,Belgium|Brazil|England|Germany
9302,Brazil,Germany,Brazil|Germany|Netherlands|Norway
9303,Argentina,France,Argentina|England|France|Mexico
9304,England,Netherlands,Argentina|England|Morocco|Netherlands
9305,Brazil,Mexico,Brazil|Mexico|Sweden|Uruguay
9306,Argentina,England,Argentina|Croatia|England|Wales
9307,Argentina,Netherlands,Argentina|France|Germany|Netherlands
9308,England,Portugal,England|Morocco|Netherlands|Portugal
9309,England,Portugal,England|Germany|Netherlands|Portugal
9310,Brazil,France,Belgium|Brazil|France|Morocco
9311,France,Portugal,Belgium|France|Netherlands|Portugal
9312,France,Brazil,Argentina|Brazil|France|Germany
9313,France,Netherlands,France|Germany|Netherlands|Portugal
9314,England,Portugal,England|Netherlands|Portugal|Spain
9315,France,Brazil,Argentina|Brazil|France|Netherlands
9316,England,France,Argentina|Belgium|England|France
9317,France,Colombia,Belgium|Colombia|France|Germany
9318,Belgium,Portugal,Belgium|Japan|Portugal|Sweden
9319,Denmark,England,Denmark|England|Germany|Spain
9320,France,Senegal,Argentina|France|Netherlands|Senegal
9321,Portugal,England,Croatia|England|Italy|Portugal
9322,England,France,England|France|Netherlands|Spain
9323,England,Portugal,Croatia|England|Netherlands|Portugal
9324,Spain,Switzerland,Norway|Portugal|Spain|Switzerland
9325,England,Netherlands,England|Germany|Netherlands|Portugal
9326,Spain,Belgium,Belgium|England|Spain|Switzerland
9327,Brazil,Germany,Brazil|Germany|Netherlands|Norway
9328,England,France,Austria|England|France|Spain
9329,Brazil,Argentina,Argentina|Brazil|Netherlands|USA
9330,Brazil,France,Argentina|Brazil|France|Netherlands
9331,Brazil,Argentina,Argentina|Brazil|Italy|Netherlands
9332,Argentina,Colombia,Argentina|Colombia|Denmark|Morocco
9333,England,Brazil,Argentina|Brazil|England|Netherlands
9334,Netherlands,Portugal,Japan|Netherlands|Portugal|Ukraine
9335,Belgium,Denmark,Argentina|Belgium|Brazil|Denmark
9336,Brazil,Portugal,Brazil|Netherlands|Portugal|Spain
9337,England,France,Belgium|England|France|Germany
9338,Argentina,Brazil,Argentina|Brazil|England|Germany
9339,England,Spain,England|Germany|Italy|Spain
9340,Argentina,Portugal,Argentina|Canada|Portugal|Switzerland
9341,Argentina,Portugal,Argentina|Canada|Portugal|Switzerland
9342,Brazil,Germany,Brazil|Germany|Spain|USA
9343,Germany,Portugal,Argentina|Germany|Morocco|Portugal
9344,Netherlands,Morocco,Brazil|Morocco|Netherlands|USA
9345,Argentina,Brazil,Argentina|Brazil|Germany|Portugal
9346,England,France,Belgium|England|France|Germany
9347,Portugal,Argentina,Argentina|Brazil|Croatia|Portugal
9348,Argentina,Germany,Argentina|Brazil|Germany|Italy
9349,Brazil,Switzerland,Brazil|Netherlands|Norway|Switzerland
9350,Portugal,Switzerland,Morocco|Portugal|Spain|Switzerland
9351,Portugal,Brazil,Argentina|Brazil|Germany|Portugal
9352,Portugal,England,Argentina|Belgium|England|Portugal
9353,Portugal,Spain,Italy|Portugal|Serbia|Spain
9354,Brazil,Uruguay,Belgium|Brazil|Croatia|Uruguay
9355,England,Spain,Argentina|Brazil|England|Spain
9356,England,Netherlands,England|France|Netherlands|Uruguay
9357,Switzerland,Norway,France|Germany|Norway|Switzerland
9358,France,Norway,Argentina|Belgium|France|Norway
9359,Argentina,Portugal,Argentina|Croatia|England|Portugal
9360,Portugal,Germany,Chile|France|Germany|Portugal
9361,Germany,France,France|Germany|Morocco|Portugal
9362,Brazil,Norway,Argentina|Brazil|Netherlands|Norway
9363,England,Portugal,Belgium|England|Portugal|Spain
9364,Portugal,Brazil,Brazil|Croatia|Italy|Portugal
9365,Mexico,Brazil,Brazil|France|Mexico|Spain
9366,France,Argentina,Argentina|Belgium|Brazil|France
9367,France,Germany,France|Germany|Morocco|Turkey
9368,Brazil,France,Argentina|Brazil|France|Netherlands
9369,England,France,Croatia|England|France|Germany
9370,Argentina,Brazil,Argentina|Brazil|Croatia|Norway
9371,Argentina,Germany,Argentina|England|Germany|Portugal
9372,France,Spain,France|Italy|Netherlands|Spain
9373,Switzerland,France,Croatia|France|Netherlands|Switzerland
9374,France,England,Argentina|England|France|Netherlands
9375,Portugal,Germany,Argentina|England|Germany|Portugal
9376,Portugal,Spain,Argentina|Portugal|Spain|Uruguay
9377,Spain,Mexico,England|Mexico|Spain|Switzerland
9378,England,Portugal,England|Mexico|Netherlands|Portugal
9379,Norway,Portugal,Germany|Morocco|Norway|Portugal
9380,Portugal,Croatia,Belgium|Colombia|Croatia|Portugal
9381,Belgium,Norway,Austria|Belgium|France|Norway
9382,Norway,France,France|Norway|Spain|Switzerland
9383,Switzerland,Portugal,Argentina|Croatia|Portugal|Switzerland
9384,Netherlands,France,Belgium|Denmark|France|Netherlands
9385,Brazil,Switzerland,Brazil|Germany|Netherlands|Switzerland
9386,Spain,Argentina,Argentina|Colombia|England|Spain
9387,France,England,Brazil|England|France|Germany
9388,Spain,Brazil,Brazil|Netherlands|Spain|Switzerland
9389,England,Argentina,Argentina|Brazil|England|Serbia
9390,Spain,Germany,Argentina|Brazil|Germany|Spain
9391,England,Spain,Brazil|England|Germany|Spain
9392,Brazil,Austria,Austria|Brazil|Germany|Switzerland
9393,Portugal,Brazil,Brazil|Morocco|Netherlands|Portugal
9394,France,Portugal,Argentina|France|Netherlands|Portugal
9395,Norway,Portugal,Croatia|Norway|Portugal|Spain
9396,Germany,Denmark,Argentina|Denmark|Germany|Portugal
9397,Portugal,France,Croatia|France|Portugal|Spain
9398,Brazil,Italy,Brazil|England|Italy|Netherlands
9399,Italy,Spain,Belgium|Italy|Spain|Sweden
9400,Portugal,Sweden,Germany|Portugal|Spain|Sweden
9401,Argentina,Germany,Argentina|Belgium|Germany|Norway
9402,Brazil,France,Austria|Brazil|France|Netherlands
9403,Brazil,Norway,Brazil|Germany|Norway|Spain
9404,Argentina,Portugal,Argentina|Netherlands|Norway|Portugal
9405,Argentina,Denmark,Argentina|Brazil|Denmark|Spain
9406,Portugal,Germany,Belgium|Germany|Portugal|Switzerland
9407,Portugal,Brazil,Brazil|Germany|Italy|Portugal
9408,Argentina,Netherlands,Argentina|Colombia|Italy|Netherlands
9409,England,Belgium,Belgium|Croatia|England|Italy
9410,Germany,Serbia,Germany|Italy|Morocco|Serbia
9411,Morocco,Spain,Brazil|Morocco|Spain|Switzerland
9412,Spain,Germany,Brazil|Colombia|Germany|Spain
9413,Argentina,France,Argentina|France|Netherlands|Switzerland
9414,Netherlands,Switzerland,Argentina|Brazil|Netherlands|Switzerland
9415,England,Germany,Argentina|Brazil|England|Germany
9416,Belgium,Colombia,Belgium|Colombia|Denmark|Ivory Coast
9417,Spain,Portugal,Germany|Portugal|Spain|Wales
9418,Brazil,Argentina,Argentina|Brazil|Netherlands|Uruguay
9419,England,Brazil,Belgium|Brazil|England|Morocco
9420,Brazil,Argentina,Argentina|Brazil|Norway|Spain
9421,Argentina,Portugal,Argentina|Croatia|Italy|Portugal
9422,Portugal,France,Argentina|Belgium|France|Portugal
9423,Brazil,England,Brazil|England|Germany|Spain
9424,Argentina,France,Argentina|France|Italy|Japan
9425,England,Portugal,England|Morocco|Portugal|Spain
9426,France,Brazil,Belgium|Brazil|France|Netherlands
9427,Norway,Brazil,Argentina|Brazil|Netherlands|Norway
9428,Portugal,Spain,Argentina|Brazil|Portugal|Spain
9429,Brazil,Italy,Brazil|Italy|Mexico|Spain
9430,Brazil,Germany,Brazil|England|France|Germany
9431,Brazil,Mexico,Brazil|Mexico|Netherlands|Switzerland
9432,Portugal,Norway,Germany|Norway|Portugal|Spain
9433,England,France,Austria|Croatia|England|France
9434,Argentina,England,Argentina|England|Mexico|Norway
9435,Netherlands,Italy,Colombia|France|Italy|Netherlands
9436,Brazil,Spain,Brazil|Norway|Spain|Switzerland
9437,England,France,Belgium|Canada|England|France
9438,Brazil,Italy,Brazil|France|Italy|Morocco
9439,Italy,Croatia,Croatia|Iran|Italy|Portugal
9440,Brazil,Serbia,Brazil|Italy|Serbia|Spain
9441,France,Portugal,Belgium|France|Germany|Portugal
9442,Brazil,England,Argentina|Brazil|England|Netherlands
9443,Portugal,France,Argentina|France|Germany|Portugal
9444,Argentina,Spain,Argentina|Brazil|Senegal|Spain
9445,Norway,Spain,France|Italy|Norway|Spain
9446,France,USA,Argentina|France|Netherlands|USA
9447,France,Norway,Belgium|Croatia|France|Norway
9448,Brazil,Belgium,Argentina|Belgium|Brazil|Portugal
9449,Brazil,Argentina,Argentina|Belgium|Brazil|Colombia
9450,Germany,Colombia,Colombia|Germany|Netherlands|Norway
9451,England,Portugal,Argentina|Brazil|England|Portugal
9452,Portugal,Mexico,Argentina|France|Mexico|Portugal
9453,England,Netherlands,England|Mexico|Netherlands|Switzerland
9454,Belgium,Portugal,Belgium|Chile|Denmark|Portugal
9455,England,Croatia,Argentina|Croatia|England|France
9456,Brazil,Germany,Brazil|France|Germany|Netherlands
9457,Croatia,Argentina,Argentina|Croatia|France|Portugal
9458,Belgium,Brazil,Belgium|Brazil|Denmark|Germany
9459,England,Spain,Belgium|England|France|Spain
9460,France,England,Argentina|England|France|Spain
9461,England,Portugal,England|Italy|Netherlands|Portugal
9462,Argentina,Canada,Argentina|Belgium|Canada|Italy
9463,Brazil,Spain,Belgium|Brazil|Norway|Spain
9464,Spain,Portugal,Brazil|Morocco|Portugal|Spain
9465,England,Netherlands,England|France|Netherlands|Norway
9466,France,England,Argentina|England|France|Germany
9467,Argentina,Morocco,Argentina|Austria|Morocco|Senegal
9468,Brazil,Italy,Belgium|Brazil|Italy|Mexico
9469,Argentina,Senegal,Argentina|Brazil|Croatia|Senegal
9470,Belgium,Argentina,Argentina|Belgium|France|Portugal
9471,Portugal,Italy,Argentina|Italy|Mexico|Portugal
9472,Germany,Brazil,Brazil|Germany|Spain|Switzerland
9473,Brazil,Scotland,Brazil|Norway|Scotland|Spain
9474,France,Spain,France|Morocco|Scotland|Spain
9475,Germany,France,Colombia|France|Germany|Morocco
9476,England,Morocco,Colombia|England|Morocco|Netherlands
9477,England,Netherlands,Belgium|Brazil|England|Netherlands
9478,Portugal,Morocco,Denmark|Morocco|Netherlands|Portugal
9479,Brazil,France,Brazil|France|Italy|Netherlands
9480,Argentina,Brazil,Argentina|Belgium|Brazil|Portugal
9481,Brazil,Norway,Brazil|Croatia|Norway|Spain
9482,Spain,Argentina,Argentina|England|Spain|Sweden
9483,Brazil,Italy,Brazil|Italy|Nigeria|USA
9484,Portugal,Uruguay,Japan|Mexico|Portugal|Uruguay
9485,Brazil,Argentina,Argentina|Brazil|Italy|Netherlands
9486,Argentina,Brazil,Argentina|Belgium|Brazil|Norway
9487,Brazil,Portugal,Argentina|Brazil|Croatia|Portugal
9488,Brazil,Spain,Brazil|Denmark|Germany|Spain
9489,France,Denmark,Belgium|Denmark|France|Spain
9490,France,Argentina,Argentina|Croatia|France|Switzerland
9491,Spain,Italy,Argentina|Italy|Spain|Ukraine
9492,France,Portugal,France|Germany|Nigeria|Portugal
9493,Argentina,Uruguay,Argentina|France|Italy|Uruguay
9494,Portugal,Norway,Morocco|Netherlands|Norway|Portugal
9495,Argentina,Portugal,Argentina|Netherlands|Norway|Portugal
9496,Portugal,France,Argentina|France|Netherlands|Portugal
9497,France,Portugal,Belgium|France|Portugal|Spain
9498,England,Portugal,Belgium|England|Netherlands|Portugal
9499,Germany,Argentina,Argentina|Brazil|Germany|Spain
9500,Netherlands,Argentina,Argentina|Colombia|England|Netherlands
9501,Belgium,Denmark,Belgium|Croatia|Denmark|Portugal
9502,Netherlands,Norway,Argentina|Denmark|Netherlands|Norway
9503,England,Brazil,Brazil|England|Morocco|Netherlands
9504,Portugal,Belgium,Belgium|Croatia|Denmark|Portugal
9505,Argentina,Brazil,Argentina|Brazil|Italy|Switzerland
9506,Brazil,Norway,Argentina|Brazil|Netherlands|Norway
9507,France,Brazil,Brazil|France|Germany|Spain
9508,Portugal,Argentina,Argentina|Morocco|Portugal|USA
9509,France,Argentina,Argentina|France|Spain|Uruguay
9510,Brazil,Germany,Brazil|France|Germany|Spain
9511,England,Mexico,England|France|Mexico|Spain
9512,Netherlands,Serbia,Brazil|Denmark|Netherlands|Serbia
9513,France,Spain,Argentina|Croatia|France|Spain
9514,England,Portugal,England|Germany|Italy|Portugal
9515,Brazil,Uruguay,Argentina|Brazil|Spain|Uruguay
9516,Brazil,Germany,Brazil|Germany|Netherlands|Norway
9517,Mexico,Netherlands,England|Mexico|Netherlands|Portugal
9518,Colombia,Italy,Belgium|Colombia|Italy|Morocco
9519,Portugal,Switzerland,Brazil|Germany|Portugal|Switzerland
9520,Portugal,Brazil,Brazil|Mexico|Netherlands|Portugal
9521,France,Mexico,Argentina|Brazil|France|Mexico
9522,Germany,Netherlands,France|Germany|Morocco|Netherlands
9523,Brazil,Belgium,Belgium|Brazil|Denmark|Mexico
9524,Brazil,Mexico,Belgium|Brazil|England|Mexico
9525,Portugal,Norway,Argentina|Norway|Portugal|Spain
9526,Serbia,Netherlands,Brazil|Denmark|Netherlands|Serbia
9527,Argentina,Portugal,Argentina|Belgium|Portugal|Senegal
9528,Argentina,France,Argentina|France|Netherlands|Portugal
9529,Germany,France,Denmark|France|Germany|Switzerland
9530,Brazil,Norway,Brazil|Croatia|Norway|Spain
9531,Argentina,Netherlands,Argentina|Ivory Coast|Netherlands|Switzerland
9532,Brazil,Argentina,Argentina|Brazil|Italy|Netherlands
9533,Argentina,Brazil,Argentina|Brazil|England|Morocco
9534,Brazil,Netherlands,Brazil|Croatia|Netherlands|Ukraine
9535,Spain,Netherlands,Brazil|France|Netherlands|Spain
9536,Portugal,England,England|Netherlands|Portugal|Turkey
9537,Belgium,Brazil,Belgium|Brazil|Netherlands|Nigeria
9538,Brazil,Netherlands,Brazil|Germany|Netherlands|Switzerland
9539,Brazil,Spain,Brazil|Netherlands|Norway|Spain
9540,Germany,Spain,Brazil|Germany|Spain|Switzerland
9541,Argentina,Portugal,Argentina|Italy|Netherlands|Portugal
9542,Brazil,Switzerland,Brazil|Germany|Japan|Switzerland
9543,England,Brazil,Brazil|England|Germany|Morocco
9544,Spain,Germany,Brazil|Colombia|Germany|Spain
9545,Brazil,Italy,Brazil|Italy|Morocco|Wales
9546,Argentina,England,Argentina|Denmark|England|Morocco
9547,Brazil,Portugal,Argentina|Belgium|Brazil|Portugal
9548,England,Portugal,Belgium|England|Portugal|Serbia
9549,Portugal,England,Argentina|England|Portugal|Spain
9550,Brazil,England,Brazil|England|Japan|Mexico
9551,Spain,France,Brazil|France|Germany|Spain
9552,Brazil,Spain,Brazil|Denmark|Netherlands|Spain
9553,Argentina,Brazil,Argentina|Brazil|France|Netherlands
9554,Portugal,France,Argentina|France|Netherlands|Portugal
9555,Brazil,France,Belgium|Brazil|France|Spain
9556,Norway,Brazil,Brazil|Croatia|Morocco|Norway
9557,England,Netherlands,Colombia|England|Italy|Netherlands
9558,Brazil,Italy,Argentina|Brazil|Italy|Netherlands
9559,Portugal,Argentina,Argentina|Belgium|England|Portugal
9560,Argentina,Spain,Argentina|Brazil|Norway|Spain
9561,Brazil,Portugal,Brazil|Netherlands|Portugal|Spain
9562,Italy,France,France|Italy|Mexico|Morocco
9563,England,Netherlands,Argentina|England|Italy|Netherlands
9564,Portugal,Brazil,Brazil|Germany|Netherlands|Portugal
9565,Brazil,Italy,Brazil|Italy|Morocco|Spain
9566,Brazil,England,Brazil|England|Italy|Mexico
9567,Portugal,Argentina,Argentina|Italy|Netherlands|Portugal
9568,Brazil,Mexico,Belgium|Brazil|England|Mexico
9569,Norway,France,France|Morocco|Netherlands|Norway
9570,England,Portugal,Argentina|England|Netherlands|Portugal
9571,Italy,France,Belgium|France|Italy|Japan
9572,England,Brazil,Argentina|Brazil|England|Portugal
9573,Portugal,England,Argentina|Belgium|England|Portugal
9574,Spain,Germany,Brazil|Germany|Spain|Switzerland
9575,Brazil,Germany,Brazil|Germany|Serbia|Spain
